RElbow_x,RElbow_y,RWrist_x,RWrist_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,time,pitch,filename,RWrist_vel_x,RWrist_vel_y,LWrist_vel_x,LWrist_vel_y,LElbow_vel_x,LElbow_vel_y,RElbow_vel_x,RElbow_vel_y,RWrist_vel,LWrist_vel,RElbow_vel,LElbow_vel,RElbow_accl,LElbow_accl,RWrist_accl_x,RWrist_accl_y,LWrist_accl_x,LWrist_accl_y,LElbow_accl_x,LElbow_accl_y,RElbow_accl_x,RElbow_accl_y,RWrist_accl,LWrist_accl
0.891,0.786,0.837,-1.276,-0.881,-1.138,-0.072,0.321,12.610000000000001,693.5,AK_Pakad_Bag.csv,-0.1297952257849478,0.4309860489122577,1.3577539138114834,1.3522869656941605,-2.116103342071946,1.003045618539494,0.7030777480336792,3.0403023107099734,0.05370303186704676,0.1620483977970439,0.4070561181712794,0.1802804817439767,0.129445175743556,0.0954468154512953,0.49277348906874063,3.2158726809218123,3.491016547493991,-14.752822515407612,-1.4309579288709946,5.032843351846774,-0.6112586280739782,-4.980806742319685,0.11725030993358876,0.2637501556395322
0.875,0.76,0.838,-1.278,-0.856,-1.143,-0.122,0.306,12.62,693.0,AK_Pakad_Bag.csv,-0.13399082581071395,0.4035182080042429,1.3547754868477555,1.5195916475571014,-2.0940879075507834,1.110517841629837,0.6920427872284816,3.069556786878342,0.0504739087600594,0.172193513188322,0.41046169634453333,0.1825101020908561,0.12131111142099608,0.10553857842387288,0.4880338112951782,3.2709897074817342,4.0396453484997945,-15.400732146754244,-1.434276414868224,5.589218984921222,-0.7036090166527504,-4.651353466342104,0.11922432832804979,0.27701242505194673
0.859,0.737,0.84,-1.279,-0.839,-1.146,-0.171,0.283,12.63,694.0,AK_Pakad_Bag.csv,-0.1379425298980039,0.3755410001243552,1.3404515098883807,1.6970576089010998,-2.070417190702799,1.2128202100057952,0.6803639926315171,3.094865349218802,0.0472207660144521,0.1829531692719979,0.41335793433977813,0.1847888594747587,0.11318003670985127,0.11705710564093917,0.4828060001974494,3.321644600819943,4.5830023782240525,-15.976129957500552,-1.4263398562742633,6.223000631338274,-0.8061442854689745,-4.3158374571614075,0.12103553997001296,0.2891824093844625
0.844,0.717,0.842,-1.28,-0.83,-1.151,-0.215,0.257,12.639999999999999,693.5,AK_Pakad_Bag.csv,-0.1416370662203331,0.34715777892857064,1.3141207284072733,1.8839069552147893,-2.045286381789932,1.3074706918359664,0.668305849142381,3.116388781497943,0.04396430332685856,0.19435725103100532,0.41577188805728826,0.1869760403291137,0.10514724720191236,0.1299547762109046,0.47715012043380844,3.367559191506612,5.116308539980189,-16.47334879940952,-1.4069574636345845,6.93058002223696,-0.9190111545629699,-3.9756476038181834,0.12267399951471987,0.30013884346147385
0.832,0.698,0.844,-1.28,-0.823,-1.16,-0.257,0.233,12.65,693.0,AK_Pakad_Bag.csv,-0.14506687117140835,0.31847293362265106,1.2752835295061702,2.079285838406901,-2.018949327426638,1.3919802331420972,0.656154998394273,3.134315326589695,0.040727454971370806,0.20643132435001046,0.41773423964130857,0.18891495760108107,0.09732659546375196,0.14415716041557217,0.47112914387164345,3.408497476434972,5.634735006518454,-16.88722960878864,-1.3760274503171515,7.70721065149408,-1.0422144148835841,-3.632103527790328,0.12413128148331375,0.3097687019928887
0.824,0.679,0.846,-1.281,-0.814,-1.173,-0.301,0.217,12.659999999999998,692.5,AK_Pakad_Bag.csv,-0.14822979570644992,0.28959421777468525,1.2236257419392624,2.2822523370176913,-1.991730705003599,1.463879202146779,0.644226451911231,3.1488615796427806,0.03753629822333805,0.2191935172289289,0.41927956834194074,0.1904409621479422,0.08985626838239172,0.15956442910713514,0.46480737081672396,3.4442654236010277,6.133463983358511,-17.213166239571006,-1.3335459595059942,8.54704305438173,-1.1756086606540925,-3.2864470672686026,0.12540047066804078,0.3179679869842003
0.821,0.657,0.848,-1.282,-0.797,-1.183,-0.351,0.211,12.67,692.0,AK_Pakad_Bag.csv,-0.15111975784146092,0.26062155731845044,1.1590608931511415,2.4917876231822134,-1.9640098611808758,1.5207706651022146,0.6328564946303001,3.160254511975944,0.034418986783913696,0.2326534109308805,0.4204438677292419,0.19138924399328427,0.08290503367009376,0.1760533373423631,0.45824875979379515,3.4747101728425918,6.607751487203075,-17.447146818028745,-1.2796147373207165,9.443175780585829,-1.318892012579994,-2.9398354100339623,0.12647613057604293,0.32464259581900284
0.821,0.632,0.85,-1.284,-0.771,-1.188,-0.406,0.216,12.680000000000001,694.0,AK_Pakad_Bag.csv,-0.15373966420222815,0.23164906469116345,1.081734372753675,2.70679063382377,-1.936200413070623,1.5603833892788816,0.6223977423371124,3.1687368541804224,0.03140777507910943,0.24680793659648148,0.4212651595217161,0.19160287562848338,0.07667697153313403,0.19347946077344835,0.4515152463944351,3.499718770054584,7.0529911062774815,-17.58579150378603,-1.214447205163608,10.387721670437513,-1.471601882199621,-2.5933360733345103,0.1273542551957429,0.3297092424735598
0.822,0.607,0.852,-1.285,-0.737,-1.188,-0.465,0.228,12.69,696.0,AK_Pakad_Bag.csv,-0.15609746537109884,0.20276421203856868,0.9920242093763452,2.9261040007046772,-1.9087397796718237,1.5806255500781152,0.6132349188758243,3.1745537526648895,0.02854011874821779,0.2616400691892503,0.42178227768593113,0.19094183621876437,0.07141023133379468,0.21167953394770866,0.4446651055612662,3.5192164075034365,7.464777812959277,-17.62638617649126,-1.1383729536904341,11.371888643528965,-1.6331130193008305,-2.2479235827592907,0.12803220318638392,0.3330964066109007
0.824,0.582,0.854,-1.286,-0.701,-1.184,-0.523,0.241,12.700000000000001,702.6666666666666,AK_Pakad_Bag.csv,-0.15820933239344395,0.17405010778142577,0.8905211875758,3.1485131299135523,-1.8820474594887613,1.5796295726491554,0.6057582506582972,3.1779462344696077,0.025860747562551217,0.27711568202454123,0.42203350208226115,0.18929004068555638,0.06736236632443252,0.23047384308851407,0.4377513916028969,3.533164337989207,7.83897067480144,-17.56691189401942,-1.0518404180288081,12.386074096500119,-1.8026378844415178,-1.90447782556198,0.1285086205643602,0.3347452950997764
0.823,0.561,0.857,-1.287,-0.67,-1.185,-0.575,0.251,12.709999999999999,709.3333333333334,AK_Pakad_Bag.csv,-0.1600991846140198,0.1455784595498525,0.7780053705270586,3.3727451071649797,-1.8565252797184877,1.5557672391062953,0.6003664994073771,3.1791399321292824,0.023422496143705267,0.2931813739358559,0.4220554185555706,0.186563934249963,0.06477467324625286,0.2496686773711923,0.43082045624596627,3.5415573233537105,8.171753449507184,-17.406069691157114,-0.9554177407403347,13.419972013622544,-1.9792292926502153,-1.5637841554956253,0.12878334661641277,0.3346108017889942
0.821,0.545,0.859,-1.288,-0.65,-1.194,-0.618,0.253,12.72,716.0,AK_Pakad_Bag.csv,-0.16179228440585255,0.11741576387782549,0.6554442916917042,3.5974778377140635,-1.8325549322286705,1.5076744679599134,0.5974459777241525,3.1783434643178565,0.02128700465358942,0.3097645546453698,0.4218824941830928,0.182722367475295,0.06381709775197508,0.26905884886632764,0.4239106156058401,3.5444208178152956,8.459692001363699,-17.143300260891372,-0.8497915785149334,14.462691343987292,-2.1617855335432163,-1.2265350909278232,0.12885731046835508,0.33266245608943174
0.817,0.532,0.861,-1.288,-0.641,-1.218,-0.652,0.249,12.729999999999999,720.0,AK_Pakad_Bag.csv,-0.16332843561610735,0.08962019085442813,0.5239814632498123,3.8213202384392266,-1.8105049184360962,1.4342448954115752,0.5973625172563836,3.1757589597090017,0.01952402854322746,0.3267714752395348,0.4215485961254392,0.17777746593626234,0.06453460863398544,0.2884302977526239,0.41705093634637536,3.5418079567452794,8.699787459630015,-16.77879829462585,-0.7357638857150729,15.502884500907765,-2.3490577692686854,-0.8933335336593905,0.1287324205669286,0.3288853610583896
0.813,0.522,0.863,-1.288,-0.641,-1.254,-0.678,0.24,12.74,724.0,AK_Pakad_Bag.csv,-0.16474114584843477,0.0622386225840246,0.3849354388759957,4.042820433070176,-1.7907355771689315,1.3346504983763623,0.6004612650237682,3.1715700338970167,0.01820317641116357,0.3440882038650318,0.42108583483483436,0.17181017829704248,0.0668277248164603,0.3075627796185442,0.4102602066370089,3.5337963644928814,8.889524048730873,-16.313520964939137,-0.6142465497318446,16.528884129939616,-2.5396597437293407,-0.5646974431511967,0.1284114477068756,0.3232811260248837
0.81,0.51,0.864,-1.288,-0.646,-1.301,-0.698,0.226,12.749999999999998,722.0,AK_Pakad_Bag.csv,-0.1660627996655179,0.03530966580972392,0.23979792116801285,4.260470459435381,-1.7735977991458296,1.2083508415606148,0.6070397060543601,3.1659399945851345,0.0173829644241047,0.36158157133838437,0.42052407683481136,0.16499002168715668,0.07048168606812714,0.3262326288210868,0.4035461093118669,3.5204848423202093,9.026910823025853,-15.749190466372687,-0.4862540937155176,17.528846526115874,-2.7320797074592686,-0.24106562916032445,0.1278979037654556,0.31586882119303367
0.81,0.494,0.864,-1.288,-0.65,-1.356,-0.715,0.207,12.76,720.0,AK_Pakad_Bag.csv,-0.16733034616429074,0.008863843452605751,0.09021791076574791,4.472731551886525,-1.7594339800841978,1.0551479331012472,0.6173607117537896,3.15902171686365,0.017096598777250872,0.3791020164772888,0.4198928924986302,0.15760360472534116,0.07522416743837329,0.34421557485830756,0.39690461945054983,3.5019900048746737,9.11051631668939,-15.088290393862478,-0.35289456694703825,18.49089954997174,-2.9246944433395035,0.07719533991446623,0.12719591863744714,0.3066859978969088
0.813,0.473,0.865,-1.287,-0.653,-1.419,-0.726,0.181,12.770000000000001,716.0,AK_Pakad_Bag.csv,-0.16857788794888226,-0.017079043598396047,-0.06203275599897451,4.678044892802459,-1.748537249884486,0.875208919942486,0.6316398006015375,3.1509347913007058,0.017339641405412335,0.39648556361661585,0.4192186232595139,0.150084799999522,0.0807787421695547,0.36128958361144936,0.39031961515959895,3.478442983332222,9.1394955137735,-14.334055682611051,-0.21535874944514652,19.403292904704728,-3.115785256596485,0.38978355859134634,0.12631011958803723,0.2957898521586551
0.819,0.447,0.865,-1.286,-0.654,-1.49,-0.731,0.143,12.78,712.0,AK_Pakad_Bag.csv,-0.16983509105639488,-0.042502970544952265,-0.21510409758162563,4.874865475827575,-1.7411528779285528,0.6691186228753646,0.6500491001280699,3.141776149679086,0.018069316333047026,0.413558294079873,0.41852608075341896,0.14304879097675993,0.08689667289799098,0.3772376923666178,0.3837627743804056,3.449986169299698,9.113608749534889,-13.49045607878154,-0.07490809843868758,20.25454868572895,-3.303555730618863,0.6964536005983438,0.1252455123948069,0.28325866595945015
0.825,0.42,0.865,-1.284,-0.657,-1.571,-0.727,0.092,12.790000000000001,706.0,AK_Pakad_Bag.csv,-0.1711334232656796,-0.06739874012383136,-0.3671341046677064,5.061677143178492,-1.7374460615246048,0.43788638650429745,0.6727068153946602,3.131596253106789,0.019216521261245168,0.43013981476238733,0.4178353708901598,0.13730416269691864,0.09336823909194981,0.39185080200445427,0.37719368488270566,3.416770097069735,9.033231961435416,-12.56217301245022,0.06713858120857512,21.033609979177772,-3.486151063851516,0.9970080212496223,0.12400736760984367,0.2691937410710084
0.833,0.393,0.865,-1.282,-0.664,-1.662,-0.714,0.029,12.799999999999999,700.0,AK_Pakad_Bag.csv,-0.17250528236222443,-0.0917603343586738,-0.5162932511497588,5.236987929953389,-1.7374985795531674,0.1829389844364113,0.69967486557861,3.1204053008689305,0.02070190630849204,0.4460454431941343,0.41716264711671613,0.1338135078060962,0.10002200327948142,0.4049303916206205,0.37056021491320007,3.378950548903734,8.899358200900853,-11.554569679305075,0.2094193492447124,21.72998547665882,-3.661678756353852,1.2912887599112408,0.12260111537172409,0.25372218421841874
0.84,0.37,0.865,-1.279,-0.677,-1.758,-0.692,-0.042,12.81,694.0,AK_Pakad_Bag.csv,-0.1739766975900395,-0.1155906430178154,-0.6608284119453485,5.399335376613019,-1.7413146093158296,-0.09392300545494565,0.7309634717061874,3.108188485113262,0.022448881825979407,0.461089327743947,0.4165220784632365,0.13355902037442882,0.10671922797385187,0.41629111924632106,0.3637991703808404,3.336685852006988,8.713590264261079,-10.473654415089298,0.35054407816627475,22.333888061940133,-3.828230190668551,1.5791684869056946,0.12103224793079555,0.23700114633902472
0.848,0.351,0.865,-1.276,-0.694,-1.852,-0.663,-0.113,12.819999999999999,688.5,AK_Pakad_Bag.csv,-0.1755768203224803,-0.13889768603589256,-0.7990964233678071,5.547302633057467,-1.7488248600522103,-0.39055790468075413,0.7665136349982936,3.094900060405021,0.024392134911787645,0.47508834111373216,0.4159243186606056,0.1373142045550292,0.11334747074426188,0.4257632724986379,0.3568371365182292,3.2901344835057147,8.47812455541973,-9.326037426320047,0.48910989803464033,22.836365376124824,-3.9839031072197324,1.8605422762088435,0.11930623398646151,0.21922453889475305
0.855,0.336,0.865,-1.274,-0.71,-1.933,-0.628,-0.18,12.83,683.0,AK_Pakad_Bag.csv,-0.17733090080117098,-0.1616871700571413,-0.9295643888771948,5.679520089834902,-1.7599017320626438,-0.7045321577588533,0.8062140708535674,3.0804805122472443,0.026478404605764783,0.487864108964327,0.4153787504575168,0.14542315738220776,0.11981500337940129,0.4331950337469718,0.34959155042834406,3.239452947311603,8.195726437174821,-8.11888098733061,0.6237168632096718,23.22942043904922,-4.126824382930711,2.135319577134513,0.1174284440282115,0.20063398687987316
0.863,0.321,0.865,-1.272,-0.72,-1.993,-0.588,-0.237,12.839999999999998,686.0,AK_Pakad_Bag.csv,-0.179253359968899,-0.1839739314466745,-1.0508386090775705,5.794690439885221,-1.7743638567091586,-1.0331535792202204,0.8498858618073298,3.064854755614009,0.028666061139231234,0.4992469498992211,0.41489219499704066,0.15773358428698842,0.12604648969397692,0.43845452616808256,0.34197198182871547,3.1847939913949452,7.869697342057772,-6.859843640649831,0.7529835753122278,23.506120520416694,-4.255173030124956,2.4034168238277287,0.11540408944803789,0.18153706143855103
0.87,0.305,0.865,-1.271,-0.722,-2.028,-0.544,-0.287,12.85,689.0,AK_Pakad_Bag.csv,-0.18136052897341348,-0.20577743404874216,-1.1616470426518821,5.891643596300655,-1.7919845047645717,-1.3734903638442792,0.8973032019339867,3.0479391880937774,0.03092426685765588,0.5090813498475694,0.41446976969675037,0.17371798197293295,0.13197984252165038,0.44143160627162975,0.33388157370731253,3.1263052102758113,7.503834332835749,-5.557018556778794,0.8755624601512495,23.660692426609067,-4.367202969307549,2.664750725962207,0.11323817725789533,0.16233793962569423
0.876,0.287,0.865,-1.27,-0.714,-2.039,-0.494,-0.333,12.860000000000001,700.5,AK_Pakad_Bag.csv,-0.18365435195303598,-0.22711078073046378,-1.2608596564739925,5.969344517389428,-1.8124774045527055,-1.7223907517228083,0.9481818848008574,3.029644865716154,0.03322837413013709,0.5172276500039155,0.4141141101483436,0.19266885525851404,0.1375640396798747,0.4420393754318719,0.3252186679848442,3.0641279674556117,7.102382700387573,-4.218866867826386,0.9901543384806236,23.688602752427144,-4.461265406598063,2.919232565523554,0.11093547853369173,0.1435884978045436
0.879,0.267,0.865,-1.27,-0.698,-2.033,-0.439,-0.382,12.87,712.0,AK_Pakad_Bag.csv,-0.18613521280631978,-0.2479929351329819,-1.3475177970170034,6.026943322339537,-1.8355177282470247,-2.0765075805898623,1.0021927323678574,3.0098724029801978,0.035560447877936094,0.523567302253079,0.4138243543557276,0.21385340540675088,0.14275765998793777,0.4402153869464573,0.31587852736748845,2.9983967408370678,6.66998254558336,-2.854146211521885,1.0955222141137664,23.586621855759955,-4.5358303677437295,3.1667634890940946,0.1085005144059385,0.1260688487790559
0.878,0.244,0.865,-1.269,-0.679,-2.019,-0.379,-0.439,12.88,732.0,AK_Pakad_Bag.csv,-0.18879814105315995,-0.2684384334421122,-1.4208644500208034,6.0637767618107645,-1.8607347198817448,-2.4323459260318954,1.0589645252073416,2.988509365971211,0.03790644951222891,0.5280040283369105,0.413595118308353,0.23659058417145362,0.14752794472769187,0.4359225307878971,0.3057551906037734,2.929238751093485,6.211610202451029,-1.471835355622289,1.1905040108860727,23.352870621326627,-4.5895071912990515,3.407230940241879,0.10593755503457841,0.11089249683294627
0.874,0.221,0.866,-1.268,-0.659,-2.0,-0.318,-0.505,12.889999999999999,751.0,AK_Pakad_Bag.csv,-0.19163637115816126,-0.2884536298583821,-1.480379464722277,6.079372959143485,-1.8877258783580209,-2.7863175817126193,1.1180782691719815,2.965442061824194,0.040254920536389203,0.5304653083547879,0.4134168739632945,0.26027494211839813,0.15185022740347837,0.4291495822759892,0.29474338220038365,2.8567740638664314,5.732515592707149,-0.08105542547411301,1.2740240816319999,22.98684929554163,-4.621063636255882,3.640506178084042,0.10325063861746916,0.09956284468248458
0.865,0.199,0.867,-1.266,-0.641,-1.978,-0.258,-0.576,12.9,770.0,AK_Pakad_Bag.csv,-0.19463783149883745,-0.30804894932794236,-1.5258064203334833,6.073448471408765,-1.9160852944363083,-3.1348275618253236,1.1790777142072963,2.9405482095388225,0.042597143489249936,0.5309030136006382,0.41327465952088016,0.28437707858619854,0.15570761630932334,0.41991141305088264,0.2827404520046621,2.781115909715084,5.238156550856856,1.3090115133353764,1.3451034488078668,22.489448315727408,-4.629443330208486,3.8664430076911147,0.1004436013773827,0.09374840023586814
0.852,0.177,0.869,-1.264,-0.624,-1.947,-0.202,-0.648,12.909999999999998,774.5,AK_Pakad_Bag.csv,-0.19779126537520528,-0.3272286929501759,-1.5571680765294211,6.045899080955722,-1.9454171611478104,-3.47434263982151,1.241459774617353,2.9137171286305783,0.04492586193699295,0.5292931741379672,0.4131493001038463,0.3084343622809101,0.1590908425810249,0.40824885676297995,0.2696482885455625,2.702371395547452,4.734131187174157,2.6892056646555895,1.4028686408626196,21.862940741026097,-4.613781418131554,4.084877633718808,0.09752012504897496,0.09453865455360051
0.838,0.157,0.871,-1.262,-0.607,-1.9,-0.149,-0.716,12.92,779.0,AK_Pakad_Bag.csv,-0.2010777940689161,-0.34599336658830065,-1.574751769871925,5.9968061215642745,-1.9753356664913582,-3.80145834847599,1.3047042041253705,2.884850755384227,0.04723444734382543,0.5256362195812797,0.4130182327460906,0.33204111583766877,0.1619982013842694,0.3942282353149907,0.25537520956230364,2.620642485375209,4.226109360984515,4.050473462118355,1.4465590300756566,21.110956605498657,-4.5734180267854505,4.295629535599971,0.09448379785200008,0.10166425499117818
0.822,0.137,0.873,-1.259,-0.585,-1.83,-0.099,-0.778,12.930000000000001,773.0,AK_Pakad_Bag.csv,-0.2044742834188848,-0.3643391491934689,-1.5791011414821046,5.926447207263308,-2.0054813799966658,-4.112943237190123,1.3682659980070748,2.853876946434386,0.04951673828602403,0.519957502537891,0.4128561916778691,0.35484052418541623,0.16443553793462037,0.37794055074236993,0.23983776541891466,2.5360272007354387,3.7197642872445904,5.383951385222985,1.4755326327831642,20.238439467942424,-4.507909490129389,4.498503454751212,0.09133818741337599,0.11368554540203978
0.806,0.118,0.876,-1.257,-0.559,-1.734,-0.05,-0.838,12.94,767.0,AK_Pakad_Bag.csv,-0.20794718199365436,-0.3822611091957337,-1.5709610981390465,5.835316475536436,-2.0355122595152277,-4.405769039749492,1.4315902184035685,2.8207363733901185,0.05176675912148279,0.5123074188017679,0.41263399510185655,0.3765174246682388,0.16641623345718584,0.3595003555190901,0.22296239572024806,2.448621119097001,3.2207052829954437,6.681048505567224,1.4892704022899685,19.25158583390152,-4.4170372970678615,4.693292262459931,0.08808692897598355,0.12888757899230574
0.79,0.098,0.879,-1.255,-0.528,-1.618,-0.003,-0.899,12.950000000000001,-488.66666666666674,AK_Pakad_Bag.csv,-0.21146959720308947,-0.39974872543655504,-1.5512489296970124,5.724130616930179,-2.0651021191116383,-4.677159821689522,1.4941259491576584,2.785401728211531,0.05397909320834893,0.5027607925091516,0.41232140891763475,0.3967951983599678,0.1679611498277705,0.33904431744394614,0.20468703013405468,2.358518933181993,2.734412612645864,7.933526789370049,1.487378909809158,18.15776830656446,-4.300814393450389,4.879780750480623,0.08473382150635156,0.14586347207645817
0.774,0.078,0.882,-1.253,-0.494,-1.489,0.038,-0.967,12.959999999999999,-1744.3333333333335,AK_Pakad_Bag.csv,-0.21500508691809112,-0.4167792105712098,-1.521007784263477,5.593836513004848,-2.0939410831358156,-4.924596972878017,1.555343158487158,2.7478673527391004,0.056146918128135756,0.4914159652645454,0.4118869685085029,0.41543145490472966,0.16909849904930488,0.31672950130069466,0.18496242776371366,2.2658162372280795,2.266175377459739,9.133578174327218,1.4695916377117715,16.96544360720858,-4.15948902973801,5.057750086148914,0.0812829384428512,0.1636104668973352
0.758,0.058,0.884,-1.251,-0.461,-1.358,0.064,-1.044,12.97,-3000.0,AK_Pakad_Bag.csv,-0.21850511030102757,-0.43333413751606237,-1.4813539916776843,5.445588013897135,-2.1217406666139844,-5.145880969862647,1.6147286286896767,2.708147681972746,0.05826367605155294,0.47839122596723155,0.4112977918169711,0.4322192275771086,0.16986359962230188,0.2927313982553193,0.1637533951979475,2.1706113885240006,1.8210332490277616,10.273897442488229,1.4357689499512678,15.684047055910378,-3.9935459372724336,5.226982869238439,0.07773875009643332,0.18143655349910137
0.742,0.038,0.886,-1.248,-0.432,-1.233,0.068,-1.129,12.979999999999999,-3000.0,AK_Pakad_Bag.csv,-0.22193552599013797,-0.449387153157102,-1.4334665314923534,5.280725109273091,-2.148247077089375,-5.339177092574732,1.6717875710558074,2.666294544363295,0.060323139255261456,0.46382242954703645,0.41052186584936196,0.4469882552799649,0.17029848190073127,0.2672417354176961,0.14103970985411368,2.0730073645890386,1.4037228324875737,11.34775009781835,1.3858968014893647,14.32387512945524,-3.803704856035152,5.3872685398342215,0.07410625733179053,0.19885652960370281
0.726,0.017,0.886,-1.245,-0.408,-1.117,0.045,-1.214,12.99,-3000.0,AK_Pakad_Bag.csv,-0.22525089563596004,-0.46490422582342356,-1.3785572578970549,5.100746693334743,-2.1732502002759007,-5.5030593752600945,1.7260550140954953,2.6223846718611474,0.062317819905933346,0.4478597325043866,0.409527673666859,0.4596066638625901,0.17045130568247485,0.2404661067206168,0.11681687378231453,1.9731136801152522,1.0186294006607088,12.34903426945925,1.3200844649879526,12.895958050374501,-3.5909164341586752,5.538409010270082,0.07039114391902174,0.21551940591803725
0.71,-0.005,0.887,-1.242,-0.389,-1.007,-0.006,-1.293,12.999999999999998,-1036.5,AK_Pakad_Bag.csv,-0.22840806841017314,-0.4798534525431559,-1.3178581868210333,4.907281930617969,-2.1965833616564305,-5.636526309438894,1.7770959933026602,2.576521784434632,0.06424085191253204,0.43066465895623285,0.4082848461911319,0.4699808063030031,0.17037555184666545,0.21262146947462443,0.0910965626117679,1.8710482200025933,0.6697444297989491,13.272335982463193,1.2385612684805434,11.411924313644416,-3.3563555514673564,5.6802242820834925,0.06659994892243642,0.23116368691442532
0.694,-0.029,0.887,-1.238,-0.373,-0.901,-0.073,-1.359,13.01,927.0,AK_Pakad_Bag.csv,-0.23136307000902748,-0.49419605918774834,-1.2526169440195913,4.702065351439512,-2.218142416296307,-5.739006972129936,1.824498656442027,2.5288464316316297,0.06608471415971655,0.41240770795091547,0.4067650703961131,0.4780552838583968,0.1701289570623316,0.18393356661982815,0.06390685704849965,1.7669389445484738,0.36062923677482106,14.112976770946155,1.1416725670336159,9.883859289631005,-3.1014121496863174,5.8125579659098445,0.06274026838952122,0.2455907578150667
0.678,-0.054,0.887,-1.234,-0.358,-0.795,-0.142,-1.406,13.020000000000001,913.5,AK_Pakad_Bag.csv,-0.23407824665688848,-0.507890576146971,-1.184078229279004,4.486923794631427,-2.2378524661412613,-5.8103397510413535,1.867891257319413,2.4795255647802676,0.06784206702643947,0.3932666715577993,0.40494256134757994,0.4838097206166262,0.1697721664233949,0.15463435797771993,0.03529215158193299,1.6609255528264173,0.09438517867053824,14.86705308037838,1.0298749866698491,8.324159735044063,-2.827679653908643,5.935282481459774,0.05882100556002871,0.25864905345057126
0.661,-0.079,0.888,-1.23,-0.344,-0.691,-0.196,-1.437,13.03,900.0,AK_Pakad_Bag.csv,-0.23651349532329607,-0.5208927968168073,-1.113478366427621,4.263776623975988,-2.2556737180850437,-5.850739913526277,1.9069257336396281,2.428747945059774,0.06950522820777169,0.3734263803203019,0.40279274147023386,0.487256015570981,0.16936709882256434,0.12495964180351878,0.005312798580787375,1.5531608601210736,-0.12636985249239518,15.5314669213829,0.9037311033539643,6.745386459819942,-2.5369411593305666,6.048303849080294,0.054852686092485864,0.270224501617847
0.644,-0.104,0.89,-1.226,-0.331,-0.595,-0.222,-1.453,13.040000000000001,896.3333333333334,AK_Pakad_Bag.csv,-0.23862697318952616,-0.533162395024628,-1.0420169394953382,4.034605024191695,-2.27157806364973,-5.860758371284862,1.9413064038298373,2.3767260138386606,0.07106698085001141,0.35307547027305763,0.40029512083610563,0.4884342405775232,0.1689750412427887,0.09514737419599124,-0.025955500976022616,1.4438120158004206,-0.29951853399569484,16.103947160945403,0.7639036674741049,5.160117102242144,-2.231153542714448,6.151565866085938,0.05084788264144337,0.28023461340471223
0.627,-0.127,0.892,-1.222,-0.319,-0.513,-0.215,-1.46,13.049999999999999,892.6666666666666,AK_Pakad_Bag.csv,-0.24038232071115145,-0.5446506690416937,-0.9708347057846995,3.8014409007493635,-2.285546448931031,-5.841265304462516,1.9707627715604896,2.323682646606251,0.07251949734628023,0.3324049671156965,0.39743024312669595,0.48741101444275475,0.16865452259118355,0.06543879909878715,-0.05842259509897066,1.3330614646669894,-0.42345505131066974,16.583061418774907,0.6111495289937782,3.5808010941251363,-1.912429623017433,6.245053547713364,0.04682180863290477,0.288624710203939
0.609,-0.146,0.895,-1.219,-0.308,-0.453,-0.183,-1.461,13.06,889.0,AK_Pakad_Bag.csv,-0.24173919349137524,-0.5553085354802617,-0.9009971221566659,3.5663252063555277,-2.297577417756643,-5.79343574509269,1.9950710516119041,2.269850277703654,0.07385476272798996,0.3116045492130889,0.3941818331627272,0.48427838424173214,0.1684590593724459,0.03609676224711983,-0.09198505376304511,1.2211076280064634,-0.4970900694861786,16.96821827148593,0.44631338920620345,2.019618916149658,-1.583018628602846,6.328795772524975,0.042793183393076466,0.2953654031440513
0.591,-0.164,0.897,-1.215,-0.3,-0.416,-0.14,-1.458,13.069999999999999,875.5,AK_Pakad_Bag.csv,-0.24266271033917297,-0.5650909052389466,-0.8334476764767813,3.33127089028816,-2.3076745890872252,-5.7187403283546825,2.014051904062914,2.2154783252320986,0.0750655853747936,0.2908586335400846,0.3905378644007873,0.4791525080449,0.16843490138116426,0.007768800911229308,-0.12652752214840904,1.1081652936211335,-0.519850177784938,17.25965991927149,0.27032148045825993,0.4883474281744779,-1.2452852014854072,6.402866971930685,0.038785537284259104,0.3004508071310666
0.573,-0.179,0.898,-1.211,-0.292,-0.399,-0.103,-1.451,13.08,862.0,AK_Pakad_Bag.csv,-0.2431211378700822,-0.5739502855995567,-0.7690122775921787,3.0982341417974144,-2.315852694950113,-5.618935971585632,2.0275707243401073,2.160820120312813,0.07614470308019378,0.2703442862395685,0.3864897742738983,0.4721728482315018,0.16861893509881393,0.016155994495037827,-0.16192438143059823,0.9944657267934731,-0.491671958266515,17.458445385538752,0.08417511289761787,-1.001766768686943,-0.9016870660210771,6.467387678700073,0.034829237411355754,0.3038971763023749
0.554,-0.193,0.899,-1.206,-0.284,-0.393,-0.086,-1.441,13.089999999999998,845.0,AK_Pakad_Bag.csv,-0.24307695645145588,-0.5818447888740201,-0.7083884230350563,2.869081980784696,-2.3221311835390375,-5.496048861991149,2.0355309686061442,2.1061233110950988,0.07708528149681239,0.25022855914691444,0.3820314504520586,0.46350041000482867,0.16903692890264996,0.04311798979017055,-0.19804151094812347,0.8802564432513816,-0.412991124151658,17.566424473694834,-0.11105566561411202,-2.440124425976329,-0.5547517173125651,6.522524196747389,0.03096468964305816,0.3057417709071502
