RElbow_x,RElbow_y,RWrist_x,RWrist_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,time,pitch,filename,RWrist_vel_x,RWrist_vel_y,LWrist_vel_x,LWrist_vel_y,LElbow_vel_x,LElbow_vel_y,RElbow_vel_x,RElbow_vel_y,RWrist_vel,LWrist_vel,RElbow_vel,LElbow_vel,RElbow_accl,LElbow_accl,RWrist_accl_x,RWrist_accl_y,LWrist_accl_x,LWrist_accl_y,LElbow_accl_x,LElbow_accl_y,RElbow_accl_x,RElbow_accl_y,RWrist_accl,LWrist_accl
-0.169,-0.562,0.838,-0.777,0.224,-0.189,1.03,-1.548,15.339999999999998,-3000.0,AK_Pakad_Bag_Front.csv,0.26041808023054935,0.4342408891446647,4.013148278606122,-0.38456906432858184,-2.144138137352442,-3.0929667168200434,0.40698418975479556,0.6793057817249818,0.060989052438595086,0.3415782501878627,0.1027881717637407,0.29136595562616113,0.28490206196616924,0.3555899917947018,-1.9129456173853967,-6.001637567525365,-5.961721427570237,7.677540525015197,18.133741277120496,6.000158851607102,-2.4613996254654635,-10.73899494689586,0.2290262558377541,0.16900806218101577
-0.167,-0.574,0.837,-0.776,0.263,-0.138,0.917,-1.555,15.35,-3000.0,AK_Pakad_Bag_Front.csv,0.2787460111587273,0.48564185459357145,4.205260939170491,-0.4346236077977337,-2.3183906209031173,-3.1220469787771363,0.441505398461493,0.7648676865925991,0.06793489623866521,0.35822456634801636,0.11471193613074704,0.3011515608479411,0.2929772949833521,0.3444443735090957,-1.89053002927543,-5.988011955603932,-4.985000122117737,8.027447263057445,17.820856127171734,4.99062099866696,-2.3615276802575997,-11.080236312307377,0.22830086523233611,0.1642867523900043
-0.165,-0.588,0.835,-0.776,0.307,-0.087,0.797,-1.559,15.360000000000001,-3000.0,AK_Pakad_Bag_Front.csv,0.2972058701694936,0.5381360859225864,4.375093433173484,-0.4906500378777337,-2.4881981702752864,-3.1365114502784235,0.4765546088287498,0.8553195882087685,0.07503491130519431,0.3730656091565729,0.12725198125640844,0.31012839295797884,0.30041052755714426,0.3330730021270826,-1.8606431998513642,-5.955323382515526,-3.918555121641509,8.363555722765193,17.44946267754593,3.9919023591937535,-2.241220902834576,-11.397690976362512,0.2268276790511717,0.16057144917537092
-0.163,-0.603,0.832,-0.775,0.35,-0.034,0.679,-1.557,15.37,-3000.0,AK_Pakad_Bag_Front.csv,0.3157352755951748,0.5916071494139233,4.520508906497329,-0.5528606709923557,-2.652965610169787,-3.1364933634632695,0.5118720703903078,0.9506225240947245,0.08226886356827438,0.38593862565729264,0.14039069172272264,0.31828708707915765,0.3071354108508393,0.3215167203166462,-1.823124879276999,-5.902490344767166,-2.7709059243372742,8.682672235252074,17.020103539025826,3.0098263293534027,-2.0997809609664864,-11.68836602110747,0.22456754653595348,0.15844787242891098
-0.161,-0.617,0.828,-0.774,0.389,0.018,0.576,-1.549,15.38,-3000.0,AK_Pakad_Bag_Front.csv,0.33426382207391664,0.6459158846755284,4.639739106957431,-0.6214294335531744,-2.812170624086201,-3.122262738269353,0.5471815624127927,1.0507079399014694,0.08961430428263582,0.39671590757615866,0.1541071146765764,0.3256306818305846,0.3130898081893991,0.30981209829435036,-1.7778426482053649,-5.828460925714472,-1.5517551905458267,8.981617665287983,16.533596041519402,2.0500361283760786,-1.936603818873564,-11.949352997091541,0.22148266736291736,0.1584580796074355
-0.161,-0.629,0.823,-0.775,0.42,0.068,0.498,-1.536,15.389999999999999,-3000.0,AK_Pakad_Bag_Front.csv,0.352726173055897,0.7009099634037169,4.731385886349755,-0.6964760389803164,-2.9653482869917336,-3.094234359498435,0.582179248218206,1.1554755671095114,0.09704815988627334,0.4053054464627189,0.16837599650034754,0.3321736882059423,0.3182166647244576,0.29799166484883194,-1.7246948842467065,-5.732223430925962,-0.27186603948478155,9.257261153603435,15.991023322757679,1.11794751481768,-1.751187747913508,-12.177851483413203,0.21753699536263874,0.16101083762361595
-0.162,-0.636,0.819,-0.777,0.444,0.114,0.447,-1.522,15.4,-3000.0,AK_Pakad_Bag_Front.csv,0.37104614791085994,0.7564168721243235,4.79443516805128,-0.7780506787021046,-3.1120900023723492,-3.05296918230393,0.6165483175233346,1.2647795373526978,0.1045447772433574,0.41165267641290076,0.18316705112058276,0.33794129116121885,0.3224649222932015,0.2860844763432946,-1.6636137116497687,-5.612817630005093,1.0570729468384632,9.506555048203252,15.39372422553051,0.21870303015877987,-1.543140712907177,-12.371192869005087,0.21269666603859605,0.16630355434679128
-0.165,-0.636,0.816,-0.78,0.463,0.157,0.419,-1.513,15.409999999999998,-3000.0,AK_Pakad_Bag_Front.csv,0.3891463324710206,0.8122507365968783,4.828247906614794,-0.8661099955104952,-3.2520466468365656,-2.9991532390923203,0.6499614995523261,1.3784146568781175,0.11207716745821104,0.4157401628418511,0.19844340758133325,0.3429674887471384,0.32579048014565976,0.27411708103716215,-1.5945677881924878,-5.469346410922112,2.422593081738424,9.726570566950436,14.74328239491566,-0.6428717685581856,-1.3121869556768737,-12.526863998069354,0.20693044076390532,0.17429044411854255
-0.171,-0.631,0.813,-0.785,0.482,0.196,0.401,-1.512,15.42,-3000.0,AK_Pakad_Bag_Front.csv,0.4069423215331497,0.8682090690663263,4.832533705005998,-0.9605038846218693,-3.3849180698008747,-2.933614423360481,0.6820802294203343,1.4961286613403815,0.11961621522509723,0.4175859328706349,0.2141629173234654,0.3472945135129914,0.3281572140778646,0.2621149372233624,-1.5175650415099848,-5.30098786838264,3.811599432197765,9.914533807684789,14.041514854936308,-1.4623093749488951,-1.0581728296287634,-12.64253066275104,0.20021017151191606,0.18470969177982846
-0.178,-0.62,0.812,-0.791,0.504,0.232,0.382,-1.52,15.430000000000001,-3000.0,AK_Pakad_Bag_Front.csv,0.4243428102914154,0.9240694969602972,4.807322207642219,-1.0609752598868156,-3.5104635098033765,-2.857291820595711,0.7125551819107073,1.6176232038475655,0.12713025192376942,0.4172418326851566,0.2302782750018155,0.3509707873610964,0.32953806409904274,0.25010434964861444,-1.4326552219516218,-5.107007812076281,5.2105310570889785,10.067861684465612,13.29046042720398,-2.2355381984048486,-0.7810718087794064,-12.716060755011155,0.19251128725252487,0.1971505727878103
