time,pitch,energy
9.42,446.0,57.7132436622166
9.43,447.0,57.67519419949528
9.44,450.0,57.589187879295594
9.450000000000001,452.0,57.53666627525917
9.46,454.0,57.593778607606545
9.47,457.0,57.78352347977174
9.48,457.0,58.092565287871295
9.49,456.0,58.548625369294435
9.5,457.0,59.178150790103395
9.51,461.0,59.88349839383957
9.52,461.0,60.44681069418031
9.53,464.0,60.668291082126714
9.540000000000001,468.0,60.506979373003645
9.55,468.0,60.13250976269612
9.56,471.0,59.81588024579397
9.57,472.0,59.71783424296609
9.58,473.0,59.836604256216624
9.59,476.0,60.10488607945921
9.6,477.0,60.41866113021799
9.61,478.0,60.652700091249386
9.620000000000001,479.0,60.715969724638775
9.63,481.0,60.5841597389273
9.64,483.0,60.29539037243655
9.65,485.0,59.94222481879492
9.66,486.0,59.64208139514071
9.67,486.0,59.4502598828865
9.68,484.0,59.30911177082466
9.69,484.0,59.108183535960315
9.700000000000001,486.0,58.77265929106569
9.71,488.0,58.337198736270246
9.72,489.0,57.95852495615283
9.73,491.0,57.805003486611035
9.74,490.0,57.93957089081464
9.75,491.0,58.29416207507165
9.76,491.0,58.68096017290009
9.77,492.0,58.898350054005256
9.78,491.0,58.85810774616079
9.790000000000001,491.0,58.582237832056066
9.8,490.0,58.13656905302126
9.81,491.0,57.61628843465194
9.82,-3000.0,57.147874269097734
9.83,-3000.0,56.84249857226292
9.84,-3000.0,56.76755236492497
9.85,-3000.0,56.921765708130394
9.86,486.0,57.1808667589918
9.870000000000001,486.0,57.37113135178716
9.88,485.0,57.38985433220538
9.89,488.0,57.2173980922808
9.9,490.0,56.92628515099406
9.91,494.0,56.70933571960202
9.92,499.0,56.78270104218104
9.93,500.0,57.197987961647804
9.94,498.0,57.805807224363214
9.950000000000001,499.0,58.39440175263177
9.96,501.0,58.82489924038385
9.97,502.0,59.07576638904824
9.98,504.0,59.20188098053185
9.99,505.0,59.25334110856662
10.0,508.0,59.23468258106566
10.01,508.0,59.147485232216766
10.02,508.0,59.04226516359485
10.03,503.0,59.003460328566526
10.040000000000001,496.0,59.09751400269457
10.05,490.0,59.32431914524519
10.06,485.0,59.5920387391035
10.07,484.0,59.78259913898578
10.08,485.0,59.853845288203
10.09,490.0,59.841040582896795
10.1,495.0,59.79362038232394
10.11,501.0,59.755509433566985
10.120000000000001,505.0,59.769234044912075
10.13,510.0,59.84402994387701
10.14,515.0,59.93046598019431
10.15,515.0,59.95481922096
10.16,512.0,59.87233335496639
10.17,507.0,59.69424039251223
10.18,500.0,59.499076773959665
10.19,491.0,59.40109670553772
10.200000000000001,486.0,59.43148655188489
10.21,483.0,59.46086934506519
10.22,480.0,59.304634092883155
10.23,477.0,58.85721251953856
10.24,475.0,58.0987469952956
10.25,478.0,57.023918580997154
10.26,480.0,55.6225611393242
10.27,-3000.0,54.00323549865005
10.28,-3000.0,52.52899031908832
10.290000000000001,-3000.0,51.51590068876708
10.3,-3000.0,50.6474456402206
10.31,-3000.0,49.27053657317624
10.32,-3000.0,46.9828450782805
10.33,-3000.0,43.70874955956356
10.34,-3000.0,39.77839608589982
10.35,-3000.0,36.20698070458327
10.36,-3000.0,34.133845435863286
10.370000000000001,-3000.0,33.19032529425767
10.38,-3000.0,32.488138538372276
10.39,-3000.0,31.86822028007628
10.4,-3000.0,31.4961397466322
10.41,-3000.0,31.371049865965237
10.42,-3000.0,31.27758466569371
10.43,-3000.0,31.042427329658615
10.44,-3000.0,30.687866802670342
10.450000000000001,-3000.0,30.416167652907095
10.46,-3000.0,30.43322815528821
10.47,-3000.0,30.874073612249845
10.48,-3000.0,31.971784064558957
10.49,-3000.0,33.67678761007147
10.5,-3000.0,35.267486001035394
10.51,-3000.0,36.151972223800065
10.52,-3000.0,36.380404627970705
10.53,-3000.0,36.482873819996044
10.540000000000001,-3000.0,36.90498400212398
10.55,-3000.0,37.59504128863605
10.56,-3000.0,38.46382253995594
10.57,-3000.0,39.478580821362605
10.58,-3000.0,40.27386159951159
10.59,-3000.0,40.49596336806631
10.6,-3000.0,40.296504705309204
10.61,-3000.0,40.19042721308827
10.620000000000001,-3000.0,40.38890660670338
10.63,-3000.0,40.61766666523159
10.64,-3000.0,40.60659049168811
10.65,-3000.0,40.26150841450455
10.66,-3000.0,39.68453708330953
10.67,-3000.0,39.12770782863296
10.68,-3000.0,38.64932248236499
10.69,-3000.0,37.96428949796236
10.700000000000001,-3000.0,36.85776119742942
10.71,-3000.0,35.48850946790758
10.72,-3000.0,34.25991769699905
10.73,-3000.0,33.380829199360264
10.74,-3000.0,32.70008806889012
10.75,-3000.0,32.11507791719331
10.76,-3000.0,31.76071393396879
10.77,-3000.0,31.729745297324353
10.78,-3000.0,31.861244010934463
10.790000000000001,-3000.0,31.822700040654862
10.8,-3000.0,31.26312575848408
10.81,-3000.0,29.98011935495553
10.82,-3000.0,28.118337343548564
10.83,-3000.0,26.623438347963983
10.84,-3000.0,27.799402846439566
10.85,-3000.0,32.78904370839864
10.86,-3000.0,39.07600396754296
10.870000000000001,-3000.0,44.783250853219094
10.88,-3000.0,49.33974604834028
10.89,-3000.0,52.63920730253274
10.9,-3000.0,54.74126538194377
10.91,-3000.0,55.824821825860774
10.92,-3000.0,56.25078664599903
10.93,-3000.0,56.57243855609198
10.94,400.0,57.20956106478451
10.950000000000001,406.0,58.05817748571076
10.96,410.0,58.76905502388041
10.97,406.0,59.16839082064359
10.98,405.0,59.317422459501735
10.99,408.0,59.454042009168596
11.0,411.0,59.894727163443946
11.01,414.0,60.81687477239854
11.02,420.0,62.07505859020021
11.03,427.0,63.453649094377596
11.040000000000001,435.0,65.00166624852557
11.05,443.0,66.76160236918554
11.06,446.0,68.38384147835778
11.07,451.0,69.44708420604424
11.08,451.0,69.82700711237952
11.09,452.0,69.6718953378488
11.1,458.0,69.24151652868709
11.11,468.0,68.76519128347628
11.120000000000001,476.0,68.4183010138196
11.13,483.0,68.33253068078935
11.14,486.0,68.52864818318076
11.15,487.0,68.91662979470227
11.16,487.0,69.3666311821618
11.17,486.0,69.74051169039019
11.18,485.0,69.93548859211661
11.19,482.0,69.93097795755752
11.200000000000001,479.0,69.78205044986362
11.21,476.0,69.57608313965609
11.22,472.0,69.38152090277624
11.23,471.0,69.21678045341865
11.24,470.0,69.0805554480303
11.25,473.0,69.00297844507993
11.26,478.0,69.02959925038937
11.27,481.0,69.16567675177212
11.28,481.0,69.3685392094448
11.290000000000001,480.0,69.57894565272522
11.3,479.0,69.74081570841818
11.31,476.0,69.81110587245398
11.32,476.0,69.77163763267083
11.33,480.0,69.65248356441218
11.34,485.0,69.56833289431884
11.35,491.0,69.67815613971486
11.36,494.0,70.00094201055273
11.370000000000001,495.0,70.34734394330005
11.38,495.0,70.53711909731595
11.39,492.0,70.56112735935126
11.4,491.0,70.50429688576754
11.41,488.0,70.39807774507645
11.42,483.0,70.21638219893065
11.43,477.0,69.98197903573197
11.44,472.0,69.7823242597602
11.450000000000001,468.0,69.68691376882377
11.46,465.0,69.69435795413435
11.47,466.0,69.72791519348897
11.48,469.0,69.67986134214158
11.49,474.0,69.51842692588828
11.5,481.0,69.33833980686998
11.51,485.0,69.26561492541887
11.52,487.0,69.33356256731946
11.53,490.0,69.48943424148756
11.540000000000001,490.0,69.66555462903202
11.55,488.0,69.80769387923525
11.56,484.0,69.88829648592815
11.57,482.0,69.91451161187146
11.58,483.0,69.91463159766555
11.59,484.0,69.92164983829237
11.6,487.0,69.95350574536515
11.61,490.0,69.9921105147969
11.620000000000001,496.0,70.00765879236216
11.63,499.0,69.98647452125732
11.64,501.0,69.86969485698005
11.65,499.0,69.49403960669528
11.66,496.0,68.67446880520298
11.67,491.0,67.34599218095859
11.68,482.0,65.62556115955172
11.69,476.0,63.73284175400335
11.700000000000001,474.0,61.80259903703762
11.71,474.0,59.833578840526606
11.72,-3000.0,57.836297969173074
11.73,-3000.0,55.83772240266129
11.74,-3000.0,53.740622391170184
11.75,-3000.0,51.38625684276201
11.76,-3000.0,48.77609841706236
11.77,-3000.0,46.21979427807553
11.78,-3000.0,44.33261199501468
11.790000000000001,-3000.0,43.63084367039747
11.8,-3000.0,44.125683746734914
11.81,-3000.0,45.68223453666868
11.82,-3000.0,47.78263075388227
11.83,-3000.0,49.6650524494558
11.84,-3000.0,51.426204420945645
11.85,-3000.0,53.99892108316044
11.86,-3000.0,57.37458910394276
11.870000000000001,555.0,60.51867806356692
11.88,518.0,63.011467900079104
11.89,464.0,64.94899797941213
11.9,452.0,66.53389070742958
11.91,453.0,67.95183287662256
11.92,456.0,69.3322786540164
11.93,455.0,70.66673602257104
11.94,452.0,71.8240429814875
11.950000000000001,450.0,72.69019989640427
11.96,452.0,73.23685019002967
11.97,454.0,73.50287552894126
11.98,454.0,73.57429327304833
11.99,454.0,73.57008572446325
12.0,451.0,73.60750679244671
12.01,450.0,73.75292403114382
12.02,448.0,74.0031516530215
12.030000000000001,445.0,74.30236379823033
12.040000000000001,445.0,74.55326704894092
12.05,446.0,74.6235076745863
12.06,450.0,74.36794082405187
12.07,455.0,73.72132223438743
12.08,470.0,72.94395276546497
12.09,498.0,72.73550375241315
12.1,532.0,73.34277777528874
12.11,562.0,73.97727840268966
12.120000000000001,602.0,74.06655658126243
12.13,658.0,73.73415618811902
12.14,709.0,73.49069089253143
12.15,768.0,73.73077184605637
12.16,788.0,74.34508502577039
12.17,818.0,75.04331331636672
12.18,846.0,75.74616130081426
12.19,870.0,76.46014108413367
12.200000000000001,887.0,77.07187064142285
12.21,905.0,77.44564981103765
12.22,916.0,77.58700588530662
12.23,922.0,77.61751180513474
12.24,917.0,77.63473932780462
12.25,904.0,77.61659585771687
12.26,890.0,77.43614760077483
12.27,866.0,76.93865120065811
12.280000000000001,843.0,76.04829423822164
12.290000000000001,802.0,74.88565976510873
12.3,759.0,73.79598031659762
12.31,735.0,73.12536219180078
12.32,714.0,72.90905434678267
12.33,698.0,72.95582563706732
12.34,683.0,73.11501675064756
12.35,676.0,73.31770189428087
12.36,672.0,73.50371884152925
12.370000000000001,672.0,73.60152364980995
12.38,671.0,73.55678132395516
12.39,675.0,73.35298607953337
12.4,678.0,73.0213729243203
12.41,683.0,72.62413503730437
12.42,681.0,72.19935854433024
12.43,680.0,71.73811749321402
12.44,679.0,71.24351821426974
12.450000000000001,679.0,70.79331361410215
12.46,682.0,70.50424373459333
12.47,686.0,70.4241730115166
12.48,689.0,70.49830278238665
12.49,692.0,70.639884546463
12.5,694.0,70.78558197469604
12.51,695.0,70.89607987195446
12.52,696.0,70.94330329693919
12.530000000000001,697.0,70.90646635233162
12.540000000000001,700.0,70.7810979081334
12.55,703.0,70.59629509218605
12.56,705.0,70.41222780934989
12.57,706.0,70.28506959649488
12.58,702.0,70.24646357092739
12.59,700.0,70.31625765420047
12.6,694.0,70.4922097053286
12.61,693.0,70.72234540539574
12.620000000000001,693.0,70.92994018511706
12.63,694.0,71.07430967611978
12.64,692.0,71.16855996323144
12.65,693.0,71.2427911781717
12.66,692.0,71.31250487604034
12.67,692.0,71.38511534651236
12.68,692.0,71.4656110720281
12.69,696.0,71.54287595530604
12.700000000000001,701.0,71.58857445639691
12.71,710.0,71.57054476705379
12.72,716.0,71.46154680199216
12.73,723.0,71.24978976847234
12.74,724.0,70.96171309796829
12.75,723.0,70.67503916669689
12.76,720.0,70.48579821031538
12.77,715.0,70.44888055001348
12.780000000000001,712.0,70.54619582228528
12.790000000000001,705.0,70.70484068701587
12.8,699.0,70.85527061593007
12.81,694.0,70.96932065658635
12.82,689.0,71.04564310148444
12.83,683.0,71.09084708806638
12.84,683.0,71.1162749953275
12.85,689.0,71.1303163143839
12.86,699.0,71.16690823239864
12.870000000000001,712.0,71.35013862174854
12.88,732.0,71.82560460320934
12.89,755.0,72.48963216462533
12.9,770.0,72.89118546343246
12.91,776.0,72.51381683850681
12.92,779.0,71.01884929759095
12.93,789.0,68.32922114957346
12.94,767.0,64.80956041112535
12.950000000000001,759.0,61.4122747134864
12.96,-3000.0,58.95740470359383
12.97,-3000.0,58.512111389805334
12.98,-3000.0,62.49672027704097
12.99,-3000.0,67.73325088227853
13.0,920.0,71.60652182881248
13.01,927.0,74.00534420645403
13.02,914.0,75.16957236937185
13.030000000000001,900.0,75.46158472251298
13.040000000000001,900.0,75.30710722868183
13.05,899.0,75.00782963973458
13.06,889.0,74.63895807006718
13.07,877.0,74.21646356687334
13.08,862.0,73.79253475673268
13.09,853.0,73.3610140178253
13.1,828.0,72.85174908304514
13.11,806.0,72.2461765722332
13.120000000000001,789.0,71.66985014591062
13.13,773.0,71.35726160678611
13.14,760.0,71.4106988414869
13.15,744.0,71.65961794950935
13.16,737.0,71.84846950038663
13.17,732.0,71.81701222251984
13.18,724.0,71.56302656610164
13.19,719.0,71.22172102097339
13.200000000000001,713.0,70.93779064164487
13.21,716.0,70.74551476722061
13.22,716.0,70.59902335328843
13.23,715.0,70.46740984263135
13.24,719.0,70.35454718116269
13.25,720.0,70.26305379471818
13.26,721.0,70.17416656904464
13.27,718.0,70.07530800998367
13.280000000000001,716.0,69.994517181097
13.290000000000001,706.0,69.9744406109917
13.3,701.0,70.02314917017803
13.31,697.0,70.11899482833317
13.32,696.0,70.24902956981127
13.33,699.0,70.43042245366571
13.34,708.0,70.74754116031329
13.35,726.0,71.38209665126314
13.36,753.0,72.44947534726671
13.370000000000001,790.0,73.78212249242829
13.38,839.0,75.05749710896772
13.39,877.0,75.97772823011077
13.4,889.0,76.25737090420047
13.41,904.0,75.6215616953212
13.42,904.0,73.85349067835017
13.43,889.0,70.86027055885728
13.44,849.0,67.11073541226816
13.450000000000001,716.0,65.11234947425791
13.46,763.0,67.26042112795048
13.47,784.0,70.10734700192546
13.48,816.0,71.96825624304644
13.49,796.0,72.78500186451168
13.5,742.0,72.79697847577891
13.51,712.0,72.38479898119274
13.52,701.0,71.87446061960497
13.530000000000001,686.0,71.38659827511798
13.540000000000001,679.0,70.9628495793182
13.55,671.0,70.66724070286806
13.56,667.0,70.53745303776262
13.57,662.0,70.61101157323127
13.58,663.0,70.9248596745216
13.59,668.0,71.42072240745674
13.6,671.0,71.95706443792447
13.61,681.0,72.41365553032898
13.620000000000001,690.0,72.73285510652313
13.63,702.0,72.89735184785619
13.64,710.0,72.89749442107262
13.65,718.0,72.71177737258537
13.66,721.0,72.31699209397344
13.67,721.0,71.72802280555159
13.68,715.0,71.03494048944123
13.69,709.0,70.39339186921462
13.700000000000001,708.0,69.94602959274182
13.71,703.0,69.7346628345897
13.72,698.0,69.70071306339455
13.73,694.0,69.75232961330616
13.74,693.0,69.80444206647553
13.75,694.0,69.76009322389673
13.76,699.0,69.51470998009445
13.77,710.0,69.1019979080771
13.780000000000001,729.0,68.9176233055087
13.790000000000001,755.0,69.49186698659
13.8,784.0,70.63739437077044
13.81,813.0,71.71734948164236
13.82,846.0,72.52413468394086
13.83,884.0,73.14280256382874
13.84,907.0,73.55587989531902
13.85,931.0,73.6547449460788
13.86,949.0,73.45473902342364
13.870000000000001,958.0,73.12699031774793
13.88,955.0,72.86808936495872
13.89,944.0,72.78331008523948
13.9,930.0,72.87859052518614
13.91,919.0,73.10469445485914
13.92,912.0,73.38277759801063
13.93,905.0,73.62887288907913
13.94,896.0,73.78732577593068
13.950000000000001,888.0,73.8465189538662
13.96,880.0,73.82405181856872
13.97,873.0,73.73708540566696
13.98,868.0,73.60264005801815
13.99,864.0,73.47778074087306
14.0,865.0,73.4529884006357
14.01,873.0,73.55978539388427
14.02,882.0,73.73527435574309
14.030000000000001,895.0,73.90012632916397
14.040000000000001,912.0,73.99675800255146
14.05,928.0,73.9684589552973
14.06,943.0,73.78090774503993
14.07,956.0,73.47066769002313
14.08,960.0,73.14052728099331
14.09,956.0,72.88583399476754
14.1,947.0,72.73220319856821
14.11,936.0,72.66176789362426
14.120000000000001,924.0,72.66517220221003
14.13,911.0,72.7493048922458
14.14,897.0,72.91200686688654
14.15,884.0,73.0877166754067
14.16,871.0,73.14791246160155
14.17,855.0,73.02113048825044
14.18,839.0,72.75605162092968
14.19,822.0,72.40227618492116
14.200000000000001,800.0,71.9336030177304
14.21,785.0,71.40562055336927
14.22,760.0,71.05069791519641
14.23,742.0,71.01383346986005
14.24,728.0,71.11264337424757
14.25,714.0,71.07871743919242
14.26,696.0,70.81756586354214
14.27,674.0,70.39842842633642
14.280000000000001,651.0,69.96669146500486
14.290000000000001,626.0,69.66479251986902
14.3,606.0,69.56909624359405
14.31,592.0,69.63752695979142
14.32,572.0,69.6997419146
14.33,555.0,69.57334623040168
14.34,547.0,69.18527445640332
14.35,543.0,68.56706458517785
14.36,539.0,67.7946187164552
14.370000000000001,532.0,66.93642383141744
14.38,523.0,65.99418613063546
14.39,507.0,64.86398602505817
14.4,482.0,63.3932334779091
14.41,470.0,61.57540045582572
14.42,465.0,59.87577563172083
14.43,473.0,59.222331502412665
14.44,482.0,59.83306806510483
14.450000000000001,485.0,60.901022343151666
14.46,480.0,61.86889946872105
14.47,474.0,62.65849718063825
14.48,471.0,63.456806352857775
14.49,476.0,64.45856405351206
14.5,496.0,65.56672402092578
14.51,485.0,66.48913550677499
14.52,481.0,67.06226192268075
14.530000000000001,482.0,67.33201201927447
14.540000000000001,488.0,67.45178965030492
14.55,493.0,67.5565168198514
14.56,494.0,67.67864606235827
14.57,492.0,67.74031056001022
14.58,488.0,67.6389026075457
14.59,480.0,67.35276365305668
14.6,474.0,66.95649556369882
14.61,473.0,66.56356835298764
14.620000000000001,471.0,66.28303305517852
14.63,472.0,66.17401846068505
14.64,478.0,66.20091964843026
14.65,482.0,66.30169990743728
14.66,483.0,66.4693177040401
14.67,484.0,66.71533792851538
14.68,484.0,67.0463431572596
14.69,481.0,67.47431504067804
14.700000000000001,477.0,67.94376866555778
14.71,472.0,68.30317808111828
14.72,467.0,68.43194346978844
14.73,464.0,68.36925274867257
14.74,461.0,68.34943805677497
14.75,454.0,68.69908371163203
14.76,446.0,69.52373674471123
14.77,439.0,70.51785320010634
14.780000000000001,435.0,71.24928470251935
14.790000000000001,432.0,71.44889474400804
14.8,432.0,71.02994096951878
14.81,438.0,70.01962650440788
14.82,453.0,68.51203147257313
14.83,472.0,66.6584612004418
14.84,493.0,64.66103152783317
14.85,496.0,62.70517118540097
14.86,482.0,60.90691670057696
14.870000000000001,-3000.0,59.43928452923387
14.88,-3000.0,58.71026077538243
14.89,474.0,59.44340738879919
14.9,474.0,61.97871568487881
14.91,496.0,65.05924587816624
14.92,515.0,67.40874458788656
14.93,514.0,68.67160448084287
14.94,491.0,68.97619341536124
14.950000000000001,479.0,68.72682707513685
14.96,478.0,68.43108864992
14.97,478.0,68.35556921272686
14.98,481.0,68.44689767332048
14.99,484.0,68.62273132774985
15.0,486.0,68.86409873220599
15.01,487.0,69.12791676049305
15.02,488.0,69.34706098710438
15.030000000000001,487.0,69.49569866005122
15.040000000000001,482.0,69.59778872640663
15.05,478.0,69.66898989917524
15.06,474.0,69.6818184553548
15.07,471.0,69.60650538059151
15.08,468.0,69.46901008830285
15.09,464.0,69.34808347852794
15.1,459.0,69.29897503797584
15.11,456.0,69.28859084786617
15.120000000000001,456.0,69.24941998479727
15.13,456.0,69.19711085722004
15.14,456.0,69.2572002040753
15.15,455.0,69.54573270747632
15.16,454.0,70.02543743647668
15.17,452.0,70.53090659229026
15.18,448.0,70.91726115292957
15.19,442.0,71.15850339089648
15.200000000000001,436.0,71.35431594108614
15.21,431.0,71.62787869621424
15.22,431.0,71.9660254648996
15.23,432.0,72.22481506444512
15.24,432.0,72.32088581928487
15.25,429.0,72.34518287964741
15.26,429.0,72.46427652791311
15.27,428.0,72.71834056505425
15.280000000000001,425.0,73.00423869793671
15.290000000000001,417.0,73.24998558404288
15.3,413.0,73.46134300387932
15.31,411.0,73.6203552752595
15.32,410.0,73.67892227036482
15.33,407.0,73.6602060493024
15.34,407.0,73.65541060382971
15.35,406.0,73.70945985179374
15.36,404.0,73.79329008627776
15.370000000000001,401.0,73.87061396617747
15.38,400.0,73.91570718751265
15.39,397.0,73.90605667235471
15.4,395.0,73.8413434799767
15.41,394.0,73.73969464336517
15.42,393.0,73.61718895728869
15.43,391.0,73.49225873051502
15.44,389.0,73.3842462427411
15.450000000000001,387.0,73.29762722661235
15.46,382.0,73.22483151920609
15.47,380.0,73.15897988452384
15.48,380.0,73.10090104425025
15.49,380.0,73.05543655504586
15.5,380.0,73.0200935412698
15.51,378.0,72.98168302647208
15.52,374.0,72.92111803964798
15.530000000000001,371.0,72.83322892555545
15.540000000000001,368.0,72.74759811285479
15.55,367.0,72.69943303859041
15.56,367.0,72.68472765914322
15.57,368.0,72.6787482928573
15.58,367.0,72.67230001703672
15.59,368.0,72.66136498947091
15.6,369.0,72.62322973411314
15.610000000000001,365.0,72.50443526390646
15.620000000000001,357.0,72.23431246200364
15.63,347.0,71.80916169010753
15.64,342.0,71.38694685652533
15.65,335.0,71.19414194306532
15.66,333.0,71.25796277372667
15.67,335.0,71.41446538437137
15.68,341.0,71.58695911594022
15.69,345.0,71.80558542973912
15.700000000000001,345.0,72.0080581776444
15.71,344.0,72.0414192429832
15.72,346.0,71.87020182873181
15.73,344.0,71.63694657413205
15.74,335.0,71.45890600788942
15.75,325.0,71.24416877053841
15.76,318.0,70.83148852044042
15.77,315.0,70.21536057800131
15.780000000000001,316.0,69.58386217065868
15.790000000000001,315.0,69.18787567391944
15.8,308.0,69.12363005542478
15.81,305.0,69.243884751704
15.82,303.0,69.31663033065867
15.83,301.0,69.19036080426093
15.84,302.0,68.82408690777388
15.85,302.0,68.26805266079676
15.860000000000001,300.0,67.65444812350172
15.870000000000001,299.0,67.17844666380556
15.88,296.0,67.03322909390565
15.89,295.0,67.29635993067521
15.9,297.0,67.84122632777031
15.91,299.0,68.4082579716945
15.92,303.0,68.77495909034545
15.93,308.0,68.8505406824427
15.94,316.0,68.73098178261095
15.950000000000001,329.0,68.72658727797563
15.96,341.0,69.10575553455197
15.97,349.0,69.68873847180348
15.98,362.0,70.08459359086476
15.99,386.0,70.16677910803317
16.0,397.0,70.09105907390101
16.01,406.0,70.07757325150259
16.02,410.0,70.2234317112972
16.03,402.0,70.46022251036575
16.04,397.0,70.61462395117287
16.05,381.0,70.50099005204355
16.06,368.0,70.0937588665634
16.07,361.0,69.68383429719839
16.080000000000002,341.0,69.58872658779472
16.09,331.0,69.61066651711889
16.1,335.0,69.41711332043059
16.11,344.0,69.1960787962113
16.12,340.0,69.37044489059829
16.13,329.0,69.76116131793621
16.14,324.0,69.78490987027182
16.15,326.0,69.23551384988876
16.16,331.0,68.49962198575149
16.17,328.0,68.31072968620201
16.18,317.0,68.8033727543554
16.19,309.0,69.30023426117496
16.2,304.0,69.27735161611706
16.21,303.0,68.58503704619072
16.22,305.0,67.29362851562173
16.23,305.0,65.76007539335761
16.240000000000002,310.0,64.78328337578708
16.25,309.0,65.00454344823008
16.26,299.0,65.92096294204563
16.27,291.0,66.76152855851429
16.28,286.0,67.25967331292522
16.29,282.0,67.44613158661524
16.3,284.0,67.42308747862165
16.31,291.0,67.19263402099442
16.32,298.0,66.6222010347415
16.330000000000002,309.0,65.67059663242406
16.34,319.0,64.74258026329254
16.35,323.0,64.67805249597929
16.36,317.0,65.61573069168803
16.37,311.0,66.64157758758309
16.38,313.0,67.09440186229587
16.39,320.0,66.86511822507717
16.4,339.0,66.28099755096494
16.41,351.0,65.96992361307457
16.42,342.0,66.12141095583206
16.43,337.0,66.16688908247903
16.44,344.0,65.72118094138486
16.45,352.0,65.03055115590239
16.46,343.0,64.58918797470794
16.47,335.0,64.37362231745334
16.48,342.0,63.92740905321932
16.490000000000002,357.0,63.10915786547945
16.5,360.0,62.14215900550246
16.51,347.0,61.09397680038285
16.52,341.0,59.58934549840401
16.53,-3000.0,57.15793572068726
16.54,-3000.0,53.507519220195185
16.55,-3000.0,48.53617396064475
16.56,-3000.0,42.52315399899468
16.57,-3000.0,36.80370029173167
16.580000000000002,-3000.0,33.279556412001405
16.59,-3000.0,31.520196151694094
16.6,-3000.0,30.531512368559543
16.61,-3000.0,29.91908364538553
16.62,-3000.0,29.455386936645763
16.63,-3000.0,29.27426107609402
16.64,-3000.0,29.900912581406153
16.65,-3000.0,31.650787305579943
16.66,-3000.0,33.78484391544532
16.67,-3000.0,35.482054783986804
16.68,-3000.0,36.703965692336034
16.69,-3000.0,37.86802115625751
16.7,-3000.0,39.22489314793697
16.71,-3000.0,40.63734769444096
16.72,-3000.0,41.91909444354992
16.73,-3000.0,42.97951640692547
16.740000000000002,-3000.0,43.81063094029263
16.75,-3000.0,44.54755857375008
16.76,-3000.0,45.35611756295715
16.77,-3000.0,46.17613258901062
16.78,-3000.0,46.797652227124004
16.79,-3000.0,47.13249980824144
16.8,-3000.0,47.282828146259014
16.81,-3000.0,47.43049606144474
16.82,-3000.0,47.59348589822958
16.830000000000002,-3000.0,47.56106690449201
16.84,-3000.0,47.22027936140949
16.85,-3000.0,46.72432993546722
16.86,-3000.0,46.203304588221414
16.87,-3000.0,45.519680372026954
16.88,-3000.0,44.494456916739665
16.89,-3000.0,43.13582284204988
16.9,-3000.0,41.577310826731456
16.91,-3000.0,39.89552735064011
16.92,-3000.0,38.05011003593084
16.93,-3000.0,36.05204402240247
16.94,-3000.0,34.093263683568104
16.95,-3000.0,32.49121206611961
16.96,-3000.0,31.755604452714113
16.97,-3000.0,32.772460009208096
16.98,-3000.0,36.5142510319393
16.990000000000002,-3000.0,41.94654176868849
17.0,-3000.0,46.99747287306989
17.01,-3000.0,51.07282752878919
17.02,-3000.0,54.2918883811242
17.03,-3000.0,56.889741581114315
17.04,-3000.0,58.930635128451414
17.05,-3000.0,60.24170809856531
17.06,-3000.0,60.64030356924923
17.07,-3000.0,60.37270126300272
17.080000000000002,-3000.0,60.91205159569677
17.09,-3000.0,63.77420853485934
17.1,303.0,67.09132799462786
17.11,310.0,69.31972976019799
17.12,285.0,70.29881970078196
17.13,180.0,70.22797039585159
17.14,132.0,69.43907662356229
17.150000000000002,83.0,68.32402633061577
17.16,46.0,67.23228361464591
17.17,23.0,66.33692876570204
17.18,-7.0,65.64825975602386
17.19,-26.0,65.27700039223305
17.2,-43.0,65.33886819512176
17.21,-61.0,65.53832978905636
17.22,-82.0,65.42918421744525
17.23,-101.0,64.8940098447025
17.240000000000002,-106.0,64.22217097430756
17.25,-99.0,63.86183984024247
17.26,-71.0,64.02342889498054
17.27,-34.0,64.77555011243287
17.28,49.0,66.17391379276727
17.29,97.0,67.9391700276194
17.3,134.0,69.65596907474632
17.31,196.0,71.02378902847818
17.32,241.0,71.7552760905065
17.330000000000002,252.0,71.57567962992148
17.34,244.0,70.31096856520479
17.35,237.0,67.96169500641673
17.36,241.0,64.83711976246889
17.37,264.0,61.71721719728641
17.38,-3000.0,59.959265849843035
17.39,-3000.0,61.52736882948012
17.400000000000002,421.0,65.47560949637551
17.41,524.0,68.9376532345601
17.42,517.0,71.22935574453494
17.43,526.0,72.4479501479994
17.44,519.0,72.89079980106958
17.45,513.0,72.9503916052007
17.46,505.0,72.95888371199466
17.47,494.0,73.08533515354338
17.48,490.0,73.39643468771285
17.490000000000002,477.0,73.85182817630897
17.5,464.0,74.31729910522418
17.51,452.0,74.76200500748566
17.52,444.0,75.31032053628438
17.53,439.0,76.00628963827178
17.54,431.0,76.67711293457042
17.55,420.0,77.11912141944906
17.56,411.0,77.26569061970523
17.57,401.0,77.17151005840421
17.580000000000002,398.0,76.93317746974176
17.59,395.0,76.62904070955689
17.6,388.0,76.29554982503818
17.61,381.0,75.93631625416207
17.62,374.0,75.55482578683694
17.63,373.0,75.18839371481396
17.64,371.0,74.89645296479468
17.650000000000002,367.0,74.69771400538663
17.66,363.0,74.54724140055566
17.67,356.0,74.40379623503432
17.68,345.0,74.2964167159822
