nose_x,nose_y,nose_z,LEye_x,LEye_y,LEye_z,REye_x,REye_y,REye_z,LEar_x,LEar_y,LEar_z,REar_x,REar_y,REar_z,LShoulder_x,LShoulder_y,LShoulder_z,RShoulder_x,RShoulder_y,RShoulder_z,LElbow_x,LElbow_y,LElbow_z,RElbow_x,RElbow_y,RElbow_z,LWrist_x,LWrist_y,LWrist_z,RWrist_x,RWrist_y,RWrist_z,LHip_x,LHip_y,LHip_z,RHip_x,RHip_y,RHip_z,LKnee_x,LKnee_y,LKnee_z,RKnee_x,RKnee_y,RKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,RAnkle_x,RAnkle_y,RAnkle_z,time
1010.489746947481,300.5248978370681,,1046.3273304634629,267.2183680595414,,974.6864086734184,264.29375043186485,,1090.8091013637522,270.6137627774874,,925.3966506588528,261.18792744697384,,1184.7768688257909,411.4694520424232,-0.25376765567279924,838.8353321699175,451.2756630863806,-0.2653034214667701,1281.636183468533,622.2110803840859,-0.19235487257146378,801.5225732161496,688.6432659066633,-0.19845033152906505,1322.9193574693984,852.6090711298615,-0.30652317481983304,776.6723954685158,897.3092587345117,-0.32308204622244174,1136.8673205170755,778.157776757723,-0.2708481111579697,924.3285151129014,799.4241503736254,-0.29379218842504395,1402.8713920716943,829.2123672442174,0.030952257486174202,720.0076301980217,987.2913984066583,0.0023137669349861433,1231.5370241116857,943.204988693895,-0.1327494923983248,1131.914812948816,951.5991953603909,0.003642638645306447,13.65
1010.6388612071011,300.3037092679109,,1046.720894842271,267.42527472852726,,975.8858696810174,264.052709933344,,1092.6261183670272,270.25989957095584,,926.4133735133477,261.6892520303782,,1184.652515682955,411.1282564176922,-0.2533030291917575,839.6961456513009,450.8616506623242,-0.2651060492180589,1281.7124349327742,621.7439790865151,-0.19243387182228458,800.9852975573816,689.1127952535516,-0.19810826992460798,1323.24633121228,853.1220987086133,-0.3060365970465526,776.1918832582709,897.812858980199,-0.32143257478050413,1136.7479691437823,775.620544935805,-0.269718855950456,924.2167507032821,795.7296281671723,-0.29310317969481803,1402.8390035689401,829.0928681914547,0.03191355327761352,724.6418874812664,987.0024925744393,0.004055652041057537,1232.8277467378073,940.99700498413,-0.13273441775598568,1129.876950915686,950.5047507747892,0.003775434590648886,13.692
1011.2718713244255,300.77808194651624,,1047.1198519570773,267.75245940800517,,977.2272954994257,264.31304760915333,,1094.111478516127,269.30609806240574,,927.5687377629253,262.38041219395944,,1184.5342314080617,410.63684836500846,-0.25236382395190743,841.4028436558755,449.6036963327898,-0.2643279834129296,1281.8111503975715,621.3756853964908,-0.19276126564556068,800.172101565787,689.2235765226329,-0.19767503518228371,1322.9670306214416,852.754042907567,-0.3053961543206456,775.3418806571839,896.6506300958022,-0.3199849369128021,1136.724035579357,774.7536786800765,-0.2694962495322927,923.7683320385654,795.3987383825544,-0.29293600985026796,1403.061664287989,829.554334771606,0.031971241242907636,731.9553426525891,986.2825425343887,0.00523286502837496,1230.9855456900616,940.3944812369098,-0.1324687194047101,1128.7239891815905,952.1116080432101,0.0039018684598199033,13.734
1012.2867495413371,301.3166746942443,,1047.0109464582792,267.79309173674307,,978.8778265730743,265.05196331345144,,1094.9956011504435,268.34453805904735,,928.5517840494169,262.92702940767117,,1184.376851291051,409.804967405607,-0.2510665815242603,843.3553731676667,448.0552253425409,-0.2633490495626102,1281.8927042125524,620.8789167196827,-0.1931234418684031,798.8594002075173,689.2798418228485,-0.1973962535747021,1322.723048220857,852.9978154637101,-0.3047501084884255,774.3324677104395,894.5333740285406,-0.3193271984317771,1136.417732493082,774.8688116729455,-0.27032837308470703,923.0319001964814,797.2268768399152,-0.29340721917517965,1403.4445189677765,830.3406449149613,0.03128401979693991,738.6559407318427,985.8352753276463,0.00549584778553712,1228.5137846558289,940.5026083177795,-0.13200596730708325,1130.1080948937783,954.6052772588754,0.004143026626371579,13.776000000000002
1013.7979775495999,301.91027410236137,,1047.1861123353133,267.7938491652062,,980.2399241276912,265.95004718112904,,1095.2656986138718,267.19573316808,,929.88494893141,263.10351762103187,,1184.4521500946714,408.97784131335135,-0.24962519331144462,844.271888196325,447.5051129685581,-0.26207866801349033,1281.926601847833,620.5288269470357,-0.19351553827440146,797.4842672658667,688.4823542367615,-0.19683619542949476,1322.6842369416606,853.6445946955079,-0.30427766677434764,773.6949549259471,890.920992287608,-0.31895504413150233,1135.781096244737,775.5181294751455,-0.2713429604181046,922.2535498559903,803.1620687268144,-0.2941379877016776,1403.7297975893728,828.0837419919419,0.03021833377517806,739.4950144747645,985.3121898029058,0.005262857598012869,1225.9873525415849,941.1220594663554,-0.13149812278779166,1129.3816875049238,957.3029372648854,0.004318220224438752,13.818000000000001
1015.5146418595548,302.15286775856157,,1047.879955823799,267.74351141809285,,981.4917143081564,266.3454176959114,,1095.01409763988,266.55236292927407,,931.0904146836324,263.1236374673649,,1184.6075992310707,408.48913601840206,-0.24915971018832908,846.1297149721745,447.01042406909283,-0.2616960732278039,1281.8699073431767,620.0641629381641,-0.19457170062599446,796.3045920683045,687.4463044531639,-0.1970747667225124,1322.9995743859831,854.5019811194012,-0.3049346876826305,772.776254457068,888.2234324334854,-0.32051656733862605,1135.631968251579,776.3620188944064,-0.2717747043210117,922.2469464596738,809.3549046958493,-0.29553364818601985,1404.0742979376575,828.6443029519781,0.029319935296298973,740.0868620659373,985.1413980702243,0.004505221661853398,1223.9993664496665,943.6879449717335,-0.13163008748971333,1129.66660112072,959.7323793186954,0.004387427036065116,13.860000000000001
1017.6312940026497,301.42877008965763,,1049.2627494935373,267.6978288256107,,982.189098614022,265.9832861087342,,1095.0769857441353,266.07510096035776,,931.8536955168559,262.2960543395408,,1185.0648496653214,408.2552504294678,-0.2496018760467383,846.1631743142743,447.36594467763473,-0.26209165899415654,1282.0054155332857,619.9199342779227,-0.19560286293596485,795.7176406716715,686.4371210849752,-0.19761467280947728,1323.7504518259836,855.697328769224,-0.30541834328364703,772.3769446137923,884.8071209222999,-0.3222866785080332,1135.3417461589315,775.937597766792,-0.27042520019266175,921.3213435699165,809.564250812738,-0.29642411497631527,1403.0437269820163,828.9409067962036,0.030100101398951237,739.5845464709453,985.0495682548193,0.004389290275310803,1224.7091854823113,945.6882205463429,-0.1323502471679058,1130.625049410711,963.450910059124,0.004277533266758106,13.902000000000001
1018.780589108107,301.1339895420515,,1051.0926700469035,267.8383966694884,,982.687738265673,265.78950253814276,,1095.1347559337921,266.3714823187597,,932.6297995075059,261.1747686966163,,1184.9438286252403,408.1655881655339,-0.25035428363373957,845.3035573077456,448.69658145885114,-0.2629477476593346,1281.96133926259,619.4988141956842,-0.19593729420805536,795.8517589624742,685.9181342052991,-0.19797095784506305,1324.4780357798288,856.9172331647196,-0.30563644370345067,772.1843773902586,881.5550663398473,-0.3242060930603675,1135.5612509260507,775.2517372549463,-0.2686081037556915,920.4698131064688,807.7883468747928,-0.2969812195470996,1402.6168177742088,830.4063839209003,0.03138998145309109,738.0605768277379,984.7791081707569,0.004692313174366253,1222.0868137851892,946.8905157092453,-0.13322409567570348,1130.9549831201546,964.2278443639046,0.004212311901924854,13.944
1019.1516029926888,301.7116982928309,,1052.8365864662496,268.48546333896047,,983.6396878556053,266.4559292779788,,1094.6451816222464,267.1728924995143,,932.6192261897964,259.83663693127954,,1184.732176780417,408.45207258924165,-0.251436492982173,844.1161394327953,450.0472137941171,-0.2641190589823037,1282.0188394011807,619.384403757633,-0.19625699125363896,795.5147349563505,684.8009706071784,-0.19890719018372677,1325.0421310294205,857.7328470875041,-0.3062829719262853,772.6865896949864,876.443456966052,-0.3274415964847145,1135.4579963135905,774.2912952168026,-0.2672703912698746,918.7314043630408,803.8931254329184,-0.2981147393431284,1402.8148078872664,831.2717713482707,0.032843613063100505,739.2010964535912,982.9845351326389,0.005334241129535062,1222.9499350532824,946.9488562800947,-0.13417660030305803,1130.458878021783,962.5052197738521,0.004114725672786246,13.986
1019.019888447612,302.6289843705085,,1054.138931130145,269.7040096206316,,984.6256283533831,267.13696356853893,,1094.8618275036515,267.9057482237534,,933.0124727639942,258.6886230870699,,1184.4004082502336,408.5545107968578,-0.2527233914785389,842.5782045391043,452.34556757226125,-0.2655788968738484,1282.23671743451,620.0199916625189,-0.19691410422302422,795.179384734565,684.2702258356644,-0.20007191985197653,1325.5376527913786,858.8679753331384,-0.30706747064422607,774.5776199222271,870.841692831605,-0.33112978024379836,1134.9268166634497,772.5521531978611,-0.2663869766334062,915.64408027786,798.469748229928,-0.29923561396840853,1403.306650567507,830.4818084353506,0.03438599499771078,738.9541646313922,979.3580112120795,0.006551483142638897,1227.1652106941751,945.3599545453404,-0.13500684652369938,1129.4611507088844,956.4002361667243,0.004156046267139525,14.028
1018.8396019946348,303.97217797392375,,1054.9545728212897,271.3554291562604,,985.2181027412139,268.10154253994665,,1095.5272005898942,268.33939089477434,,933.1535550631863,257.66893865916427,,1184.3514733199872,408.8471833593883,-0.2534435776000097,841.0491035741511,454.2421588905967,-0.2663331270978215,1282.6956062522063,621.6396037470683,-0.19677240441044422,795.6312658074503,683.6982600135442,-0.19988333155889038,1325.6300020709482,859.3434153235535,-0.3061510970174982,779.648155472959,864.5023313873843,-0.3329955932904065,1135.2587141934819,772.1281289870649,-0.26598829923469,912.697550740359,792.7321179797491,-0.29986305732829827,1403.544817028229,828.768738270078,0.03576957408518404,740.8406929195679,978.2612240163363,0.008062141315712703,1232.3212484394605,943.3543662759002,-0.1353737961628197,1128.222982289815,949.950911163831,0.004221414863689741,14.07
1019.1824771657643,305.40314742561486,,1055.1922474355656,272.8244431941958,,985.6852503612295,269.0770312630803,,1096.0990479822192,268.92504644298305,,933.0610680716336,256.70571692283534,,1184.6573854398068,409.19567382766036,-0.25422896887973,840.6220198976886,453.9173789360182,-0.2672497565390542,1283.178014017063,623.3165706759058,-0.19688230008808133,796.3834086912784,682.599087575946,-0.1999794897021689,1325.09253843595,859.10431699082,-0.30634270905715616,786.9800460232412,858.3981809816946,-0.33449998376599094,1136.6833202342702,770.9813811641444,-0.26668813529207297,910.6638114299219,786.5158273626222,-0.300689520633871,1403.450184817896,825.7584390958775,0.03554714210439034,746.9428387308745,979.1866557013508,0.010031259069714357,1216.9423191412184,938.1606358443082,-0.13576286249645517,1127.5207631007436,946.3175962222238,0.004380467841237363,14.112
1020.004221368253,306.45515013195035,,1055.507786338586,273.99062419911127,,986.1009201370824,269.9482709476118,,1096.400817343947,269.7819601017623,,932.831694765855,256.7329518339203,,1185.6362469390613,409.3361732549191,-0.25459505054919696,840.6371658558205,452.70335263280333,-0.26746723111008774,1283.7535963291102,624.995934772431,-0.19685090252007378,796.4884259920211,682.4446073946211,-0.19930206633361325,1324.5954843927966,859.6794546325038,-0.3068616770756765,796.9647836689833,852.0824424276814,-0.3352601570094787,1138.7374681844933,770.3380606999979,-0.2680686766819079,910.2373501814966,783.2281882546882,-0.3009651518074273,1402.8930150374235,821.7958037339104,0.03504471279794448,755.0695587874444,980.2807660874606,0.012250896126449811,1258.9552326839068,943.9274896821071,-0.136335920773885,1127.3451893853385,944.4464992585256,0.004521987655904237,14.154000000000002
1020.3602569593565,307.5219480514023,,1056.094299442038,274.7828480239424,,986.1372120527434,270.5290194550499,,1096.9801794168463,270.53679619010535,,932.6743114602531,257.0180928188545,,1187.0034208812726,409.72740260590473,-0.2537786327042178,841.807917241527,451.0199372430459,-0.26651339234762933,1283.5913275245578,625.8867344419424,-0.19700161939858743,797.4163803546966,682.6832159898976,-0.1982159080058334,1324.1674609858267,859.0933412829628,-0.30934029225460535,808.1859319664877,846.7971043024559,-0.3379251453451162,1141.153407032238,774.1616899372592,-0.27044774702871766,910.7143981256538,784.9080406826774,-0.3030762163909443,1402.1398918752568,817.9287676794314,0.035256843192560484,766.5927072052616,981.4125504551496,0.012781217351023713,1288.5460917867492,949.074239287626,-0.13660620901993864,1128.4716847090067,945.5044623453872,0.004621841699760394,14.196000000000002
1020.9461145688315,308.7219814110948,,1056.7294860614845,275.2841564258748,,986.4067677820843,270.9115509698787,,1097.3274960693461,270.65242504654304,,932.3877978747463,256.8060571254148,,1188.3087447939179,410.1287634789902,-0.2524532715402122,843.3392074629671,450.46220551733825,-0.2663392039887309,1283.3395793230234,625.746444620608,-0.19777749407101974,799.193558046892,683.4730379520292,-0.19963165653656034,1323.7138626181443,858.2154291201599,-0.31299906044723197,820.0072900230691,841.4658945289167,-0.3430623237192577,1143.7556023796876,781.1439327992348,-0.27171065928957133,912.604463339622,792.2556024800833,-0.30796866148946006,1401.3063251805775,816.2193362237947,0.0349017648660031,777.723114578651,981.4552266079834,0.009428765114469693,1269.591598127976,945.4539263407211,-0.1368586189312513,1130.2711203233696,948.5797545709698,0.005351921245808688,14.238000000000001
1019.9397587025869,309.22382410288435,,1056.0463300774184,274.8387294880951,,985.4932409904878,271.0828772685944,,1096.4780205649558,270.7063436065131,,931.9395814470449,257.59717034138663,,1188.9639535055305,410.3721140740667,-0.25045777151171084,845.0214539704809,449.77867862732217,-0.26711040594265417,1284.5511477623393,626.7093730818814,-0.1981076776172422,802.0593620247674,686.1541704361294,-0.20370442969768543,1323.7803079346613,858.3860659425518,-0.315204307075323,833.6771757188601,837.026392470342,-0.3502154475938756,1143.9014835335174,785.609465234688,-0.2704320052238172,914.5870910168336,798.446891831817,-0.3136968538134731,1400.1902826609416,816.5821270333414,0.0337666683297456,783.3858264216109,979.5908826784178,0.004015211061912392,1196.0605876991176,929.6513188063652,-0.13644295641544546,1130.8032114586244,950.4222269502395,0.006983335960866987,14.280000000000001
1018.4181233088848,309.26083802100896,,1054.7032808644528,274.54301062852807,,984.4705204464407,271.5682865144641,,1095.2183635026936,270.83823722738265,,931.5405780600078,259.35475154300053,,1188.9455581973689,410.3141612685284,-0.24797525652542884,845.0579652461422,451.1879642162163,-0.2683931276637652,1286.1056690036785,626.5848135091586,-0.1976260115143287,805.5804510897987,689.3436253186211,-0.20917297235884674,1324.1403878894612,858.7507850211525,-0.31600780636136344,848.1940806243305,830.7452118410268,-0.3581067744178503,1143.057490296745,788.0674932081222,-0.2673475107064172,916.785767480392,805.5143463499556,-0.31869354415021256,1399.108145107835,815.1279834919101,0.031882941741261724,783.430124738758,975.9916650984044,-0.0022858071494550876,1082.3280864608291,904.3575904435893,-0.13545997865600443,1130.1110208654397,948.5960582638305,0.00914598932219366,14.322000000000001
1016.3425608313805,309.22092140542657,,1052.2816606002382,273.7933070419606,,982.9818552850566,271.428532326212,,1093.7435456892458,269.6906317111301,,930.5612838915443,260.45521546040214,,1188.419576954921,410.59521678958134,-0.24568020098498988,844.861960595921,453.5037289066329,-0.2698286524382163,1287.0410282288399,626.484657479096,-0.19632587986737632,809.0493868817183,691.2676552036029,-0.21484437435928666,1324.6674687690017,859.0191572810733,-0.31495017247259777,862.1883061361533,825.0184425345343,-0.36647859866707794,1142.8773738684813,789.5129901442627,-0.26471121555885496,920.8527177994323,811.3250916708116,-0.32433812619974883,1399.4722996300711,814.841233172348,0.027933295776342966,779.0297198780796,972.54680826564,-0.010097266187496162,955.0549228783638,875.9176709306547,-0.13412206326062817,1128.6903857503253,945.0278491543216,0.011485279982137511,14.364
1014.5422106186331,308.43039235439954,,1049.4664824348256,272.35777304685973,,980.3582276094521,270.0894231196297,,1092.8401319786453,267.6085407566455,,928.8503930403799,260.9349871517594,,1188.0863460916894,410.12451455588035,-0.24364549041115346,843.1683747305282,456.7939006094996,-0.2707161912208281,1287.3476386249924,625.7120997289418,-0.19418066730230354,812.0984778520706,692.6567398630555,-0.21887482096512437,1325.4436872727524,859.5897630812358,-0.3112413486989415,874.7760117475525,817.5844889758854,-0.37206892330235064,1143.9706917265194,790.3469852901729,-0.2623975820401375,924.1749258540447,812.9917385866258,-0.3287257164018243,1399.0945573413392,814.1457744993002,0.022979069203876004,775.2448819850437,969.2614118168165,-0.016684258812584105,848.1433550867993,849.3340527916968,-0.13283925348720096,1128.6193829580234,945.3269320904284,0.013512869956641969,14.406
1012.6120783478424,307.7840310916531,,1046.8410518997127,270.35861882691245,,977.6078297385667,268.1515446188077,,1092.112298511274,265.9567175001971,,927.8427644241661,262.1527385704064,,1188.4390106390565,409.88867746134855,-0.24213597770584858,842.4508250467561,458.08342834250897,-0.27073486890387344,1288.1224017252312,624.8473257664036,-0.1915746289472214,815.0824979895048,691.8942470888547,-0.22034033271131723,1326.0940094058126,859.821625396167,-0.3064352841178448,885.8641039818931,811.4517224217243,-0.3737002699550067,1146.9046071476105,792.3692341738148,-0.26203400422547446,929.6433973670219,815.4254658557378,-0.33211743829185714,1397.8824572358499,815.3716853969102,0.01724102124050938,778.2848568991178,969.4563964945065,-0.02166858794193121,774.006069671438,830.4688251704827,-0.1319382533351489,1128.968315498082,941.2141974201696,0.014833547255383484,14.448
1011.0013916066765,306.0724737872989,,1044.7280599829664,267.9552728424883,,975.5760053151441,266.39701935532446,,1090.7529403831888,265.14905884845984,,926.7055060490682,263.01200497000815,,1188.7799051176821,410.13613088180796,-0.24198634457266763,842.6388791334954,457.35269742504624,-0.2706336424410812,1287.9413095881055,624.5029144727052,-0.18989463881156388,815.781491378928,689.8893342985771,-0.22080210696544686,1326.0742250268752,859.7570939623837,-0.3038693072005667,894.3521701651937,805.5977069662464,-0.3745012949249912,1150.3448741918603,793.4025241188766,-0.2642211803483989,931.3062488049915,817.2186301642868,-0.33524792714653584,1396.9376884031772,817.2256613339445,0.010602117865874111,775.0610016133475,967.8108082391266,-0.024497957484119263,760.3527960579871,823.3095064403262,-0.13202330150731975,1130.0105620698696,942.0262256844431,0.015289396158693331,14.49
1009.9006772216819,303.78871849624613,,1043.417330228461,265.6971719821309,,973.6577395240361,264.6528518344332,,1089.9496097165552,264.0134094062774,,925.8874828821212,263.6556841757548,,1189.1381276554268,409.9254171104289,-0.24224126278277494,842.9028298470166,456.5457255882892,-0.26991954937438734,1288.1632079577166,625.1494230759761,-0.18901762054910742,814.9211218900183,688.6087205605801,-0.22015091957674313,1326.0520101381337,859.5916253941584,-0.30249012014300797,901.1064097610478,800.8215957698824,-0.37435642077277975,1154.0872875043638,793.3687907839096,-0.26763939867292796,932.0081182282208,821.3786363496515,-0.3378240522633473,1395.9457840098912,817.0941252495379,0.006498295542562818,782.8562703668832,966.5848886042747,-0.026448185972071898,799.2910638556513,833.0779436269918,-0.1321729587545147,1131.6498066359084,943.2060935030333,0.015164178699955153,14.532
1008.8479067427921,302.11386237702334,,1042.6331416028631,262.96277379580124,,972.0811039475548,262.7838470132834,,1089.3118757392504,263.47845875763255,,925.2492262018469,264.2792971386479,,1188.809544452382,410.51529598514446,-0.2418071610270215,843.0293933111261,456.03408671626096,-0.268586234269663,1288.2642022357268,625.9338912933056,-0.18852768487791777,813.2393631616143,688.0059079822463,-0.21929554060158685,1325.9888477146199,859.2055779555561,-0.30180327952867103,908.2410306943143,797.8915521268583,-0.3739030725767022,1157.8779797007821,797.2403258148258,-0.27114248416741094,931.1266950500661,825.2952513544485,-0.3408322355866205,1394.6074509992663,817.1407930664409,0.006332705910684048,795.2728566492544,966.8854249102257,-0.028498484380315978,836.3794675676365,830.2572794781233,-0.13215407490094014,1133.4871949699432,946.4458085645116,0.014827641152790779,14.574000000000002
1007.8851030382822,300.44861114768327,,1041.8249346013397,259.92606281265637,,970.4340118823355,260.61679853585304,,1088.6911133014353,262.49567694217217,,924.3963187692062,264.63692437648643,,1187.588589654652,411.30159328626087,-0.24177075131154524,843.7690397802361,455.1199324501169,-0.26878095488401665,1288.3240288908617,626.3109004069518,-0.18947845964657106,811.8185766009782,687.5065943076396,-0.22171255458241843,1325.9245669743927,859.023714756858,-0.3042405345517668,914.8774591821013,795.5646988725468,-0.3758941824570894,1160.377495235799,800.4538650042671,-0.27385705480211264,928.2774856549404,826.8699339816789,-0.3452873373414423,1393.8729343956954,814.9294364550201,0.00680701815109902,805.0895803021534,967.3228296793133,-0.030667055353788684,813.1259580084895,813.08634117068,-0.13237411813548872,1134.9379618687728,948.9936565869224,0.014981348770899914,14.616000000000001
1007.0969773312686,298.1649993683348,,1040.8327688942295,257.1123280370486,,968.9534336155314,258.48221658750623,,1087.5150371946374,261.4488079364723,,922.8972763759087,265.44286303442215,,1185.9466465363046,411.39440273977556,-0.2422461888516725,843.8312270472431,454.89952955481584,-0.2697019821476762,1288.7748977743913,626.5806419031048,-0.1910955965188126,810.4141199700341,688.7955599196644,-0.22537226668484078,1326.1709888228797,859.7493038327349,-0.3073317453308379,921.2115570157076,793.5163520741531,-0.37853769871594767,1160.7890634541727,801.5256683588859,-0.2743084224616247,924.892657563684,825.8550829054514,-0.34759122373540174,1393.3002195057486,813.1839084163079,0.006646066214483805,808.0610389725905,966.6713475518933,-0.030599051676555463,828.8300258271613,826.7849432170436,-0.13286729605049072,1135.0834056081676,949.1303738305016,0.01541953762140571,14.658000000000001
1006.2137428074343,296.0121079213309,,1039.5622230194929,254.91168438228425,,967.424722989358,256.5997600861647,,1086.9080668442157,260.1427722273657,,921.3553953371692,266.5199773138268,,1183.5992751505094,411.22342590561755,-0.24229365118319057,843.8342944467267,454.8631407260723,-0.2695539582418298,1288.165619285761,625.6821078415207,-0.1929381797707145,810.1478988792569,689.9223492464911,-0.22826234622412708,1326.451855488957,860.099573898865,-0.31197897612389414,926.0658994398569,790.6011890081002,-0.38262260916402313,1160.4058867015829,802.9349126467388,-0.27535366169813547,922.7950426147249,822.8889989441748,-0.3487104671769675,1393.4715522946276,812.6344935654475,0.005934870973113487,806.9056171777319,965.9019452766353,-0.028995792860729522,851.0141904102824,853.8054212777322,-0.1333085864488232,1135.3950890275746,948.5819734035217,0.015558627842846845,14.700000000000001
1006.3385636939809,294.50437099344936,,1038.7864911901436,253.28436960327014,,966.7563013338936,254.9833255832393,,1087.0670134381778,257.8957572632825,,919.4515301773114,266.6416187608305,,1182.6208991707335,411.0056021536573,-0.24254371718659373,843.2407969982022,455.64462164785334,-0.26937245531910403,1286.1766071203067,623.1536061559359,-0.19486933739429363,810.237213046965,689.8060286164375,-0.23060997996323548,1326.2513097327258,859.9898568408769,-0.31678348377576687,928.5472322980316,784.7402880287655,-0.38606069120840597,1160.2304588579423,807.9999423041509,-0.2767503555911854,921.9658309579592,823.6758649819742,-0.35005290766454017,1393.6168035134224,813.6846113123318,0.0043630971799710865,801.8975203658806,965.0172920306393,-0.028473073831930186,870.9035383670149,879.6352478304326,-0.1341161768054555,1135.734136634093,947.7328800279173,0.015552517579864493,14.742
1006.173115989686,292.72026342585303,,1038.0075303976614,252.40458752639552,,965.5854836907718,253.6544594241225,,1086.5313632829564,256.4056773968598,,918.1740742491634,267.53960619245913,,1182.8549864443278,409.94296678917954,-0.24253977639645002,842.932189012524,456.8782316119645,-0.26875747468728,1285.3632145156687,622.7570888656378,-0.19636216664061076,810.9906642825117,690.2134539009704,-0.2316457790352313,1326.1273683449544,860.7572520361575,-0.3198747733207456,930.9226942671291,778.8408450931961,-0.38697505719328856,1159.0602697438621,811.6766717708301,-0.27704084071542817,922.6403843493347,825.5262498122752,-0.350760247041965,1395.0574215035438,814.451523950762,0.0027336162449476576,797.2815432249146,964.7149675276779,-0.028007498653841834,885.3963512074675,892.9891319762168,-0.13432205243153075,1136.1076477378215,945.9708166087995,0.015441837778039763,14.784
1006.2961531733778,290.9533844057175,,1037.6547227905169,252.41258991075858,,965.2997520632828,253.711622971778,,1085.6396444204768,256.1866902736458,,917.4416755730464,269.1490428176304,,1183.709557367431,409.08403714998536,-0.2424182416063065,843.471427387172,457.47654918076984,-0.2682107630358808,1285.3718223557262,622.8674912447384,-0.1974048520596009,811.6328630656049,690.8208823540086,-0.23195717352280215,1326.0323014819578,861.5172490223114,-0.3216104397235609,933.0022350266627,772.488106053312,-0.385742596445272,1157.4660091173673,813.2608856992787,-0.27593543439039503,924.4969244157139,827.8677064369925,-0.3497203622812036,1395.5875198447134,815.8494166034047,0.002708195423280842,792.9071319091217,964.1327513645039,-0.026909800994942987,890.1930358962854,890.4033137345432,-0.13404175587051792,1135.9637914648433,941.9792550769258,0.015208948825777406,14.826
1006.5943583933075,290.0243494496205,,1036.9808329022571,252.55524834682657,,965.7203960160667,254.80989132455502,,1084.4353312058306,254.86744548089098,,917.1401298395116,270.6206207589476,,1184.623703724865,409.4281650231319,-0.24283000516677944,843.2544832595221,457.5764297366513,-0.2685012213245483,1285.4917252297364,624.3038860841018,-0.19802944299030037,811.5821343896965,690.8776577283643,-0.23259672528676625,1326.0117199552583,861.7150022255648,-0.32139759948108476,935.226720373003,767.3226805938332,-0.3841740899447263,1155.8311720377994,811.5822758175187,-0.27404957439665595,927.3855715100892,827.0422500115245,-0.3478906196559643,1395.4586701859278,815.8784967797483,0.004198207701922636,786.9430528184049,963.9246204271967,-0.026317039214257845,883.7773256981362,873.4625176603549,-0.13351386805736246,1134.8635118329403,938.2720761474563,0.01488208001865044,14.868
1006.4251953527635,290.01169755970494,,1036.2697534471877,252.6089663080143,,965.6291136591489,256.366542544716,,1082.743994602693,254.1608026427074,,916.1998361316112,271.012909437712,,1184.5022220714654,409.9395320991568,-0.24302103283082904,842.547369357225,457.3953671002698,-0.26920190267190686,1284.8786000449486,624.8045882269155,-0.19747657793779272,810.1623134197943,691.1292608615593,-0.23315156237402535,1326.1912629894873,862.3580870603647,-0.3185450507995571,937.5954817565244,762.329133046768,-0.38214316349962785,1155.0868757995129,808.0067667928515,-0.27150461481023097,929.0977039283085,822.6281431725337,-0.3446629597590835,1394.610962818043,815.346656890404,0.006658440068861257,782.6156793467188,963.3741018467998,-0.025369603519381213,871.5708152680779,847.070456388387,-0.13266100709035472,1133.6230288984802,939.6130238780634,0.014699468691039726,14.91
1006.2797933663364,291.86047825253013,,1034.7916615281922,251.80572910224836,,964.4157170775595,257.7828451178036,,1080.8164760476038,253.68689864304926,,914.9503659900794,271.4037397377831,,1184.0330043277545,410.99355840588674,-0.24287178892382438,841.4234885777906,457.41486942698725,-0.2692600159010786,1284.6079328028966,624.2361391194396,-0.196343372782449,809.34843519525,691.540845449708,-0.2330747234912251,1326.2372572855752,861.9996658005871,-0.31393118181235435,939.3667061734794,759.6931140042008,-0.3792488633336235,1155.1230111729287,805.3755871276464,-0.2690534638137742,932.5526774574798,817.9789386531899,-0.3410580688080262,1392.1875519214368,815.9579330940946,0.010010710434321689,784.9339652836967,964.5685056987787,-0.024593058935242783,853.9607095785856,823.251070738993,-0.13148387576366863,1132.644017058413,937.2479962342344,0.014334703419406358,14.952000000000002
1004.6387968327115,293.95488578017626,,1032.8134756587422,251.1867624814237,,962.7501483323396,259.46311816991107,,1078.9655915876817,254.0567110627571,,913.5713405319667,271.1279568533163,,1182.1234215722172,412.44767513302463,-0.24365346978988905,840.663456316279,456.8205560255449,-0.2702589225053348,1283.04584616481,622.9263785459711,-0.19644977824158194,808.1603166588002,692.394323815896,-0.23462299019382393,1326.5110829400446,861.2471693597575,-0.31288366803709955,939.9940945788185,757.7979836003674,-0.379934947684914,1154.4895853587382,802.0863917864236,-0.26855630468363534,932.1333792407607,811.8617594385046,-0.3391192301905843,1391.1498052299394,818.114264114436,0.009992326214046185,771.8352696032272,962.0635467366983,-0.023871819244669995,833.9526230103957,793.7521050978415,-0.13135590248886841,1131.9838659302443,935.7277127278163,0.014117402622591679,14.994000000000002
